,FIPS_ST,FIPS_CTY,CPOPCRIM,COUNTY,STATE,Crime_Count,Crime_rate
120,5,25,8609,Cleveland,Arkansas,290,3368.567777906842
121,5,27,24387,Columbia,Arkansas,1529,6269.733874605323
122,5,29,21305,Conway,Arkansas,1549,7270.59375733396
123,5,31,100804,Craighead,Arkansas,7814,7751.676520772985
124,5,33,61946,Crawford,Arkansas,3711,5990.701578794434
125,5,35,49732,Crittenden,Arkansas,6527,13124.346497225126
126,5,37,17637,Cross,Arkansas,1444,8187.333446731304
127,5,39,7962,Dallas,Arkansas,550,6907.8121075106765
128,5,41,8851,Desha,Arkansas,672,7592.362444921477
129,5,43,18777,Drew,Arkansas,1546,8233.477126271502
130,5,45,120300,Faulkner,Arkansas,8901,7399.002493765585
131,5,47,18026,Franklin,Arkansas,919,5098.1915011649835
132,5,49,12349,Fulton,Arkansas,331,2680.378978054903
133,5,51,97163,Garland,Arkansas,11277,11606.269876393277
134,5,53,18029,Grant,Arkansas,886,4914.304731266293
135,5,55,43506,Greene,Arkansas,4288,9856.111800671171
136,5,57,22309,Hempstead,Arkansas,1945,8718.454435429647
137,5,59,10981,Hot Spring,Arkansas,114,1038.1568163190966
138,5,61,13713,Howard,Arkansas,995,7255.888572887041
139,5,63,37104,Independence,Arkansas,3209,8648.663216903837
140,5,65,13412,Izard,Arkansas,595,4436.325678496868
141,5,67,17459,Jackson,Arkansas,1810,10367.145884644024
142,5,69,73889,Jefferson,Arkansas,8381,11342.689710241037
143,5,71,26023,Johnson,Arkansas,1316,5057.0649041232755
144,5,73,2879,Lafayette,Arkansas,149,5175.40812782216
145,5,75,16859,Lawrence,Arkansas,368,2182.8103683492495
146,5,77,10164,Lee,Arkansas,544,5352.223534041716
147,5,79,14123,Lincoln,Arkansas,203,1437.3716632443532
148,5,81,12850,Little River,Arkansas,601,4677.04280155642
149,5,83,21879,Logan,Arkansas,1494,6828.465651995064
150,5,85,70265,Lonoke,Arkansas,4042,5752.508361204013
151,5,87,13254,Madison,Arkansas,294,2218.198279764599
152,5,89,16547,Marion,Arkansas,726,4387.502266271832
153,5,91,43680,Miller,Arkansas,4497,10295.32967032967
154,5,93,45301,Mississippi,Arkansas,5367,11847.420586742015
155,5,95,7739,Monroe,Arkansas,356,4600.0775293965635
156,5,97,9296,Montgomery,Arkansas,166,1785.7142857142856
157,5,99,8913,Nevada,Arkansas,361,4050.263659822731
158,5,101,8007,Newton,Arkansas,228,2847.508430123642
159,5,103,25172,Ouachita,Arkansas,1436,5704.751310980454
160,5,105,10304,Perry,Arkansas,596,5784.161490683229
161,5,107,12703,Phillips,Arkansas,2053,16161.536644887034
162,5,109,11240,Pike,Arkansas,298,2651.2455516014234
163,5,111,24237,Poinsett,Arkansas,2081,8586.046127821099
164,5,113,20414,Polk,Arkansas,1142,5594.200058783188
165,5,115,63011,Pope,Arkansas,3908,6202.091698274904
166,5,117,6970,Prairie,Arkansas,159,2281.205164992826
167,5,119,390914,Pulaski,Arkansas,58369,14931.41714034289
168,5,121,17920,Randolph,Arkansas,1008,5625.0
169,5,123,26364,St Francis,Arkansas,3204,12152.935821574874
170,5,125,51914,Saline,Arkansas,4792,9230.650691528297
171,5,127,10929,Scott,Arkansas,693,6340.927806752677
172,5,129,7953,Searcy,Arkansas,96,1207.0916635231988
173,5,131,127839,Sebastian,Arkansas,11633,9099.72700036765
174,5,133,17199,Sevier,Arkansas,876,5093.3193790336645
175,5,135,8258,Sharp,Arkansas,409,4952.773068539598
176,5,137,12747,Stone,Arkansas,767,6017.1020632305635
177,5,139,38833,Union,Arkansas,3209,8263.59024540983
178,5,141,16949,Van Buren,Arkansas,853,5032.745294707653
179,5,143,210498,Washington,Arkansas,14943,7098.879799333011
180,5,145,55197,White,Arkansas,3853,6980.451836150515
181,5,147,3822,Woodruff,Arkansas,272,7116.692830978545
182,5,149,21256,Yell,Arkansas,1164,5476.100865637937
183,6,1,1570821,Alameda,California ,144054,9170.618421831641
184,6,3,1121,Alpine,California ,78,6958.073148974129
185,6,5,36824,Amador,California ,1808,4909.841407777536
186,6,7,222365,Butte,California ,13769,6192.071594000854
187,6,9,44556,Calaveras,California ,2420,5431.367268156926
188,6,11,21429,Colusa,California ,1157,5399.225348826357
189,6,13,1090133,Contra Costa,California ,70775,6492.32708302565
190,6,15,28231,Del Norte,California ,1539,5451.454075307286
191,6,17,180610,El Dorado,California ,7330,4058.468523337578
192,6,19,954305,Fresno,California ,83530,8752.96681878435
193,6,21,27995,Glenn,California ,1734,6193.963207715664
194,6,23,134938,Humboldt,California ,10972,8131.141709525857
195,6,25,169894,Imperial,California ,12480,7345.756765983495
196,6,27,18508,Inyo,California ,767,4144.153879403501
197,6,29,862202,Kern,California ,77245,8959.037441342052
198,6,31,151256,Kings,California ,8925,5900.5923731951125
199,6,33,63816,Lake,California ,4399,6893.2556098784
200,6,35,33325,Lassen,California ,1415,4246.061515378845
201,6,37,10022399,Los Angeles,California ,539867,5386.604544480817
202,6,39,152772,Madera,California ,9913,6488.754483805934
203,6,41,257458,Marin,California ,11050,4291.962184123236
204,6,43,17815,Mariposa,California ,780,4378.332865562727
205,6,45,87429,Mendocino,California ,4679,5351.771151448604
206,6,47,264498,Merced,California ,19427,7344.85704995879
207,6,49,9216,Modoc,California ,476,5164.930555555556
208,6,51,14394,Mono,California ,501,3480.616923718216
209,6,53,430882,Monterey,California ,25528,5924.591883624751
210,6,55,139982,Napa,California ,6003,4288.408509665528
211,6,57,98260,Nevada,California ,4451,4529.818847954407
212,6,59,3118731,Orange,California ,135652,4349.589624754428
213,6,61,366094,Placer,California ,15784,4311.460990893049
214,6,63,19248,Plumas,California ,966,5018.703241895261
215,6,65,2294504,Riverside,California ,142887,6227.358941191647
216,6,67,1461488,Sacramento,California ,103954,7112.887687069616
217,6,69,57402,San Benito,California ,2081,3625.3092226751683
218,6,71,2097553,San Bernardino,California ,132475,6315.692618970772
219,6,73,3206175,San Diego,California ,163264,5092.173696070863
220,6,75,833863,San Francisco,California ,113431,13603.073886237908
221,6,77,708679,San Joaquin,California ,67323,9499.787633046839
222,6,79,276816,San Luis Obispo,California ,14615,5279.680365296804
223,6,81,746844,San Mateo,California ,33163,4440.418614864684
224,6,83,434144,Santa Barbara,California ,22540,5191.825753666986
225,6,85,1857348,Santa Clara,California ,98267,5290.715579417535
226,6,87,268260,Santa Cruz,California ,18344,6838.142100946842
227,6,89,179250,Shasta,California ,14161,7900.139470013948
228,6,91,3045,Sierra,California ,168,5517.241379310345
229,6,93,43947,Siskiyou,California ,1782,4054.88429244317
230,6,95,423574,Solano,California ,31183,7361.877735649497
231,6,97,494862,Sonoma,California ,20069,4055.47405135169
232,6,99,524583,Stanislaus,California ,46647,8892.205809185582
233,6,101,95198,Sutter,California ,6382,6703.922351309901
234,6,103,63405,Tehama,California ,4073,6423.78361327971
235,6,105,13462,Trinity,California ,338,2510.7710592779677
236,6,107,455552,Tulare,California ,32818,7204.007445911772
237,6,109,53701,Tuolumne,California ,2675,4981.28526470643
238,6,111,840678,Ventura,California ,36188,4304.620794168516
239,6,113,205408,Yolo,California ,14218,6921.833618943761
240,6,115,73212,Yuba,California ,4849,6623.231164290007
241,8,1,468053,Adams,Colorado ,29781,6362.7409716421
242,8,3,6842,Alamosa,Colorado ,182,2660.0409237065187
243,8,5,606414,Arapahoe,Colorado ,36001,5936.70330830093
244,8,7,12148,Archuleta,Colorado ,502,4132.36746789595
245,8,9,3765,Baca,Colorado ,62,1646.7463479415671
246,8,11,5586,Bent,Colorado ,197,3526.6738274257073
247,8,13,246686,Boulder,Colorado ,13635,5527.2694842836645
248,8,14,59424,Broomfield,Colorado ,2486,4183.494884221863
249,8,15,18385,Chaffee,Colorado ,660,3589.883056839815
250,8,17,1900,Cheyenne,Colorado ,18,947.3684210526317
251,8,19,9059,Clear Creek,Colorado ,328,3620.708687493101
252,8,21,8326,Conejos,Colorado ,77,924.8138361758347
253,8,23,3640,Costilla,Colorado ,32,879.1208791208791
254,8,25,5251,Crowley,Colorado ,14,266.61588268901164
255,8,27,4268,Custer,Colorado ,108,2530.4592314901593
256,8,29,30475,Delta,Colorado ,1163,3816.2428219852336
257,8,31,648981,Denver,Colorado ,56286,8672.981181267249
258,8,33,1985,Dolores,Colorado ,18,906.801007556675
259,8,35,303987,Douglas,Colorado ,6614,2175.7509367176885
260,8,37,52134,Eagle,Colorado ,1907,3657.8816127671
261,8,39,23015,Elbert,Colorado ,46,199.8696502281121
262,8,41,651325,El Paso,Colorado ,48490,7444.824012589721
263,8,43,47061,Fremont,Colorado ,1905,4047.937782877542
264,8,45,57598,Garfield,Colorado ,2480,4305.705059203445
265,8,47,5536,Gilpin,Colorado ,598,10802.023121387283
266,8,49,1733,Grand,Colorado ,118,6809.001731102135
267,8,51,15602,Gunnison,Colorado ,566,3627.7400333290607
268,8,53,804,Hinsdale,Colorado ,12,1492.5373134328358
269,8,55,6620,Huerfano,Colorado ,294,4441.087613293052
270,8,57,1344,Jackson,Colorado ,20,1488.095238095238
271,8,59,551711,Jefferson,Colorado ,33466,6065.85694321846
272,8,61,1470,Kiowa,Colorado ,6,408.16326530612247
273,8,63,8094,Kit Carson,Colorado ,321,3965.90066716086
274,8,65,7408,Lake,Colorado ,166,2240.820734341253
275,8,67,50581,La Plata,Colorado ,1577,3117.7714952254796
276,8,69,315907,Larimer,Colorado ,14953,4733.355069688231
277,8,71,14890,Las Animas,Colorado ,284,1907.3203492276696
278,8,73,5482,Lincoln,Colorado ,117,2134.257570229843
279,8,75,22727,Logan,Colorado ,1249,5495.665947991376
280,8,77,148539,Mesa,Colorado ,8625,5806.555854018136
281,8,79,714,Mineral,Colorado ,2,280.1120448179272
282,8,81,13086,Moffat,Colorado ,534,4080.6969280146723
283,8,83,25558,Montezuma,Colorado ,1047,4096.564676422256
284,8,85,40832,Montrose,Colorado ,1685,4126.665360501568
285,8,87,26967,Morgan,Colorado ,1246,4620.4620462046205
286,8,89,18328,Otero,Colorado ,875,4774.11610650371
287,8,91,2635,Ouray,Colorado ,0,0.0
288,8,93,16055,Park,Colorado ,174,1083.7745250700716
289,8,95,4363,Phillips,Colorado ,61,1398.1205592482238
290,8,97,17407,Pitkin,Colorado ,824,4733.7278106508875
291,8,99,12413,Prowers,Colorado ,646,5204.221380810441
292,8,101,162300,Pueblo,Colorado ,19846,12227.972889710412
293,8,103,6974,Rio Blanco,Colorado ,141,2021.7952394608544
294,8,105,11995,Rio Grande,Colorado ,489,4076.698624426844
295,8,107,23434,Routt,Colorado ,706,3012.7165656738075
296,8,109,6405,Saguache,Colorado ,222,3466.0421545667446
297,8,111,688,San Juan,Colorado ,28,4069.7674418604656
298,8,113,7704,San Miguel,Colorado ,309,4010.903426791277
299,8,115,2402,Sedgwick,Colorado ,29,1207.3272273105745
300,8,117,28224,Summit,Colorado ,1664,5895.691609977324
301,8,119,23490,Teller,Colorado ,765,3256.7049808429115
302,8,121,4784,Washington,Colorado ,203,4243.311036789298
303,8,123,262270,Weld,Colorado ,11880,4529.6831509513095
304,8,125,10217,Yuma,Colorado ,150,1468.1413330723303
305,9,1,921059,Fairfield,Connecticut,34475,3742.974120007513
306,9,3,874958,Hartford,Connecticut,45651,5217.507583221138
307,9,5,116380,Litchfield,Connecticut,4577,3932.806324110672
308,9,7,107326,Middlesex,Connecticut,3559,3316.065072768947
309,9,9,808809,New Haven,Connecticut,52059,6436.501077510265
310,9,11,146149,New London,Connecticut,7946,5436.917118830782
311,9,13,41523,Tolland,Connecticut,1459,3513.7152903210267
312,9,15,42524,Windham,Connecticut,1682,3955.4134136017306
313,10,1,169725,Kent,Delaware,11809,6957.725732803064
314,10,3,550142,New Castle,Delaware,40691,7396.454006420161
315,10,5,205882,Sussex,Delaware,14946,7259.498159139702
316,11,1,646449,District of Columbia,District of Columbia,79026,12224.630249254002
317,12,1,253700,Alachua,Florida,18572,7320.457232952305
318,12,3,27196,Baker,Florida,928,3412.26650978085
319,12,5,173428,Bay,Florida,15693,9048.711857370205
320,12,7,26181,Bradford,Florida,1033,3945.6094114052175
321,12,9,550499,Brevard,Florida,36628,6653.599734059462
322,12,11,1843375,Broward,Florida,142252,7716.932257408286
323,12,13,14805,Calhoun,Florida,169,1141.5062478892266
324,12,15,163934,Charlotte,Florida,7603,4637.842058389352
325,12,17,136201,Citrus,Florida,6375,4680.5823745787475
326,12,19,196067,Clay,Florida,9373,4780.508703657423
327,12,21,337025,Collier,Florida,12063,3579.259698835398
328,12,23,68331,Columbia,Florida,5525,8085.6419487494695
329,12,27,34784,De Soto,Florida,1948,5600.275988960441
330,12,29,16094,Dixie,Florida,1055,6555.237976885795
331,12,31,887598,Duval,Florida,81569,9189.858471965912
332,12,33,305409,Escambia,Florida,31863,10432.89490486528
333,12,35,99516,Flagler,Florida,4388,4409.341211463484
334,12,37,11780,Franklin,Florida,466,3955.8573853989815
335,12,39,45681,Gadsden,Florida,2073,4537.99172522493
336,12,41,16823,Gilchrist,Florida,402,2389.5856862628543
337,12,43,13216,Glades,Florida,402,3041.7675544794192
338,12,45,15748,Gulf,Florida,888,5638.811277622555
339,12,47,14780,Hamilton,Florida,827,5595.399188092017
340,12,49,27708,Hardee,Florida,1522,5492.998412010971
341,12,51,37081,Hendry,Florida,2939,7925.891966236078
342,12,53,174207,Hernando,Florida,9051,5195.543233050336
343,12,55,89520,Highlands,Florida,6630,7406.166219839141
344,12,57,1297695,Hillsborough,Florida,65747,5066.444734702684
345,12,59,19847,Holmes,Florida,700,3526.981407769436
346,12,61,141889,Indian River,Florida,6812,4800.935942884931
347,12,63,46274,Jackson,Florida,1986,4291.826943856161
348,12,65,14157,Jefferson,Florida,459,3242.212333121424
349,12,67,8833,Lafayette,Florida,108,1222.6876485905127
350,12,69,296832,Lake,Florida,15524,5229.894351013368
351,12,71,656243,Lee,Florida,33217,5061.692086620353
352,12,73,287477,Leon,Florida,26303,9149.60153334006
353,12,75,5643,Levy,Florida,789,13981.924508240298
354,12,77,8291,Liberty,Florida,130,1567.965263538777
355,12,79,18865,Madison,Florida,1188,6297.37609329446
356,12,81,338721,Manatee,Florida,25081,7404.619140826817
357,12,83,337649,Marion,Florida,16840,4987.427772627788
358,12,85,150173,Martin,Florida,7081,4715.228436536528
359,12,86,2630552,Miami-Dade,Florida,253972,9654.703651552982
360,12,87,75639,Monroe,Florida,6754,8929.256071603275
361,12,89,75286,Nassau,Florida,2584,3432.2450389182586
362,12,91,194055,Okaloosa,Florida,10487,5404.138002112803
363,12,93,39437,Okeechobee,Florida,3365,8532.596292821461
364,12,95,1225273,Orange,Florida,117589,9596.963288997635
365,12,97,294705,Osceola,Florida,20350,6905.210295040803
366,12,99,1372752,Palm Beach,Florida,97077,7071.70705269415
367,12,101,473825,Pasco,Florida,27971,5903.23431646705
368,12,103,926459,Pinellas,Florida,77254,8338.631283197637
369,12,105,622846,Polk,Florida,40899,6566.470684567293
370,13,1,18386,Appling,Georgia,1268,6896.551724137931
371,13,3,3453,Atkinson,Georgia,296,8572.256009267305
372,13,5,3529,Bacon,Georgia,464,13148.200623406065
373,13,7,628,Baker,Georgia,24,3821.656050955414
374,13,9,46638,Baldwin,Georgia,3827,8205.754963763455
375,13,11,18285,Banks,Georgia,1124,6147.115121684441
376,13,13,70325,Barrow,Georgia,5323,7569.143263419836
377,13,15,99532,Bartow,Georgia,7888,7925.089418478478
378,13,17,17500,Ben Hill,Georgia,1435,8200.0
379,13,19,18942,Berrien,Georgia,959,5062.8233555062825
380,13,21,156515,Bibb,Georgia,20696,13223.013768648372
381,13,23,12865,Bleckley,Georgia,993,7718.616401088224
382,13,25,18624,Brantley,Georgia,944,5068.72852233677
383,13,27,14631,Brooks,Georgia,996,6807.463604675006
384,13,29,32845,Bryan,Georgia,1013,3084.1832851271124
385,13,31,73411,Bulloch,Georgia,4497,6125.784964106197
386,13,33,22734,Burke,Georgia,1618,7117.09334037125
387,13,35,23450,Butts,Georgia,1060,4520.255863539445
388,13,37,5849,Calhoun,Georgia,722,12343.990425713797
389,13,39,50328,Camden,Georgia,3026,6012.557621999682
390,13,43,4184,Candler,Georgia,402,9608.030592734225
391,13,45,111883,Carroll,Georgia,7578,6773.146948151193
392,13,47,65398,Catoosa,Georgia,3987,6096.516713049329
393,13,49,13462,Charlton,Georgia,340,2525.6276927648196
394,13,51,280053,Chatham,Georgia,22664,8092.753871588593
395,13,53,13755,Chattahoochee,Georgia,54,392.58451472191933
396,13,55,25110,Chattooga,Georgia,1187,4727.200318598168
397,13,57,223410,Cherokee,Georgia,6297,2818.5846649657583
398,13,59,121259,Clarke,Georgia,9758,8047.23773080761
399,13,61,2024,Clay,Georgia,0,0.0
400,13,63,267978,Clayton,Georgia,26460,9873.944876071917
401,13,65,6693,Clinch,Georgia,573,8561.183325862843
402,13,67,713569,Cobb,Georgia,39684,5561.340248805652
403,13,69,42131,Coffee,Georgia,3780,8972.015855308444
404,13,71,16889,Colquitt,Georgia,2337,13837.408964414708
405,13,73,133954,Columbia,Georgia,4746,3543.0073010137808
406,13,75,15974,Cook,Georgia,842,5271.065481407287
407,13,77,131972,Coweta,Georgia,6026,4566.120086078866
408,13,79,12601,Crawford,Georgia,848,6729.624632965638
409,13,81,23685,Crisp,Georgia,2597,10964.745619590458
410,13,83,16453,Dade,Georgia,400,2431.16756822464
411,13,85,22465,Dawson,Georgia,955,4251.057200089027
412,13,87,27409,Decatur,Georgia,1972,7194.717063738189
413,13,89,712112,De Kalb,Georgia,88282,12397.207180892892
414,13,91,18946,Dodge,Georgia,1886,9954.607832787924
415,13,93,6166,Dooly,Georgia,196,3178.722024002595
416,13,95,94430,Dougherty,Georgia,12187,12905.856189770202
417,13,97,134434,Douglas,Georgia,8837,6573.485874109228
418,13,99,10237,Early,Georgia,952,9299.599492038684
419,13,101,3974,Echols,Georgia,22,553.5983895319578
420,13,103,53595,Effingham,Georgia,1139,2125.198246105047
421,13,105,19540,Elbert,Georgia,1628,8331.627430910952
422,13,107,22261,Emanuel,Georgia,1836,8247.607924172318
423,13,109,10592,Evans,Georgia,398,3757.5528700906343
424,13,111,23428,Fannin,Georgia,798,3406.18063855216
425,13,113,107693,Fayette,Georgia,3528,3275.978940135385
426,13,115,96122,Floyd,Georgia,8447,8787.79051621897
427,13,117,191829,Forsyth,Georgia,4041,2106.563658258136
428,13,119,21081,Franklin,Georgia,1097,5203.73796309473
429,13,121,995846,Fulton,Georgia,114497,11497.460450712259
430,13,123,28156,Gilmer,Georgia,994,3530.331012927973
431,13,125,2488,Glascock,Georgia,20,803.8585209003215
432,13,127,81424,Glynn,Georgia,8195,10064.600117901355
433,13,129,55190,Gordon,Georgia,3554,6439.572386301866
434,13,131,25570,Grady,Georgia,1123,4391.865467344544
435,13,133,16125,Greene,Georgia,936,5804.6511627906975
436,13,135,853722,Gwinnett,Georgia,42762,5008.890481913316
437,13,137,43670,Habersham,Georgia,2392,5477.444469887795
438,13,139,187290,Hall,Georgia,8992,4801.110577179775
439,13,141,8859,Hancock,Georgia,216,2438.1984422621063
440,13,143,28277,Haralson,Georgia,2470,8735.014322594336
441,13,145,31678,Harris,Georgia,762,2405.454889828903
442,13,147,25589,Hart,Georgia,2154,8417.679471647974
443,13,149,11561,Heard,Georgia,404,3494.5073955540174
444,13,151,210356,Henry,Georgia,12432,5909.98117477039
445,13,153,147991,Houston,Georgia,12916,8727.557756890623
446,13,155,9598,Irwin,Georgia,596,6209.627005626172
447,13,157,58706,Jackson,Georgia,2436,4149.490682383402
448,13,159,13543,Jasper,Georgia,546,4031.6030421620026
449,13,161,15178,Jeff Davis,Georgia,920,6061.404664646198
450,13,163,13497,Jefferson,Georgia,918,6801.511446988219
451,13,165,3011,Jenkins,Georgia,306,10162.736632348056
452,13,167,9873,Johnson,Georgia,378,3828.623518687329
453,13,169,28557,Jones,Georgia,1063,3722.3798017999093
454,13,171,17396,Lamar,Georgia,1261,7248.792825936997
455,13,173,10504,Lanier,Georgia,578,5502.665651180503
456,13,175,47922,Laurens,Georgia,4004,8355.243938066025
457,13,177,25323,Lee,Georgia,1953,7712.356355882005
458,13,179,66417,Liberty,Georgia,4429,6668.473433006609
459,13,181,7663,Lincoln,Georgia,486,6342.1636434816655
460,13,183,16545,Long,Georgia,564,3408.8848594741617
461,13,185,116217,Lowndes,Georgia,6965,5993.099116308285
462,13,187,30722,Lumpkin,Georgia,817,2659.332074734718
463,13,189,14906,McDuffie,Georgia,594,3984.9724942975986
464,13,191,11854,McIntosh,Georgia,624,5264.045891682133
465,13,193,13653,Macon,Georgia,1790,13110.671647257013
466,13,195,26718,Madison,Georgia,1467,5490.680440152706
467,13,197,8702,Marion,Georgia,202,2321.305447023673
468,13,199,20262,Meriwether,Georgia,1465,7230.283288915211
469,13,201,5913,Miller,Georgia,236,3991.205817689836
470,13,205,22658,Mitchell,Georgia,1195,5274.075381763615
471,13,207,26717,Monroe,Georgia,1339,5011.790245910843
472,13,209,730,Montgomery,Georgia,80,10958.90410958904
473,13,211,17093,Morgan,Georgia,849,4966.945533259229
474,13,213,39341,Murray,Georgia,2079,5284.563178363539
475,13,215,201165,Muscogee,Georgia,27190,13516.267740412099
476,13,217,101982,Newton,Georgia,6233,6111.862877762742
477,13,219,33818,Oconee,Georgia,1134,3353.243834644272
478,13,221,14527,Oglethorpe,Georgia,800,5506.986989743236
479,13,223,145636,Paulding,Georgia,6430,4415.117141366146
480,13,225,27579,Peach,Georgia,2138,7752.275281917401
481,13,227,25556,Pickens,Georgia,1040,4069.494443574894
482,13,229,18858,Pierce,Georgia,572,3033.1954608123874
483,13,231,17403,Pike,Georgia,581,3338.5048554846862
484,13,233,40945,Polk,Georgia,4491,10968.372206618635
485,13,235,6067,Pulaski,Georgia,496,8175.374979396736
486,13,237,21200,Putnam,Georgia,1411,6655.660377358491
487,13,239,2371,Quitman,Georgia,100,4217.629692113032
488,13,241,16311,Rabun,Georgia,806,4941.450554840292
489,13,243,7213,Randolph,Georgia,334,4630.528212948842
490,13,245,199108,Richmond,Georgia,23378,11741.366494565764
491,13,247,85973,Rockdale,Georgia,7240,8421.248531515708
492,13,249,4982,Schley,Georgia,116,2328.3821758329987
493,13,251,13543,Screven,Georgia,938,6926.087277560364
494,13,253,9019,Seminole,Georgia,374,4146.801197472003
495,13,255,63792,Spalding,Georgia,7517,11783.609229997492
496,13,257,25796,Stephens,Georgia,2158,8365.638083423786
497,13,259,4626,Stewart,Georgia,12,259.40337224383916
498,13,261,30437,Sumter,Georgia,3653,12001.839865952623
499,13,263,6042,Talbot,Georgia,176,2912.9427341939754
500,13,265,1155,Taliaferro,Georgia,80,6926.406926406927
501,13,267,22128,Tattnall,Georgia,746,3371.2942877801884
502,13,269,8305,Taylor,Georgia,287,3455.74954846478
503,13,271,9999,Telfair,Georgia,290,2900.2900290029
504,13,273,8956,Terrell,Georgia,432,4823.58195623046
505,13,275,44701,Thomas,Georgia,4035,9026.643699246102
506,13,277,41363,Tift,Georgia,4550,11000.16923337282
507,13,279,22932,Toombs,Georgia,1982,8642.944357230072
508,13,281,10478,Towns,Georgia,461,4399.694598205765
509,13,283,3638,Treutlen,Georgia,125,3435.953820780649
510,13,285,68910,Troup,Georgia,4805,6972.863154839645
511,13,287,8234,Turner,Georgia,682,8282.730143308234
512,13,289,8284,Twiggs,Georgia,288,3476.581361661033
513,13,291,21503,Union,Georgia,652,3032.135050923127
514,13,293,26497,Upson,Georgia,1781,6721.515643280371
515,13,295,67834,Walker,Georgia,6408,9446.590205501667
516,13,297,84749,Walton,Georgia,5422,6397.715607263803
517,13,299,35625,Ware,Georgia,3344,9386.666666666666
518,13,301,5508,Warren,Georgia,312,5664.488017429194
519,13,303,9807,Washington,Georgia,803,8188.028958906903
520,13,305,30378,Wayne,Georgia,3538,11646.586345381527
521,13,307,2797,Webster,Georgia,38,1358.5984983911333
522,13,309,7933,Wheeler,Georgia,208,2621.95890583638
523,13,311,27675,White,Georgia,1077,3891.5989159891597
524,13,313,101123,Whitfield,Georgia,6376,6305.192686134707
525,13,315,8494,Wilcox,Georgia,397,4673.887449964681
526,13,317,9944,Wilkes,Georgia,362,3640.3861625100562
527,13,319,8028,Wilkinson,Georgia,265,3300.946686596911
528,13,321,21783,Worth,Georgia,1447,6642.794840012854
529,15,1,190767,Hawaii,Hawaii ,11698,6132.08783489807
530,15,3,984683,Honolulu,Hawaii ,67764,6881.808663295701
531,15,5,0,Kalawao,Hawaii ,0,
532,15,7,68952,Kauai,Hawaii ,5935,8607.437057663301
533,15,9,159652,Maui,Hawaii ,12395,7763.761180567735
534,16,1,416439,Ada,Idaho ,16094,3864.6716565931624
535,16,3,3921,Adams,Idaho ,22,561.0813567967356
536,16,5,84482,Bannock,Idaho ,5515,6528.017802608841
537,16,7,5915,Bear Lake,Idaho ,234,3956.043956043956
538,16,9,9107,Benewah,Idaho ,215,2360.8213462171957
539,16,11,45610,Bingham,Idaho ,1695,3716.2902872177156
540,16,13,21198,Blaine,Idaho ,404,1905.8401736012834
541,16,15,6350,Boise,Idaho ,235,3700.787401574803
542,16,17,40520,Bonner,Idaho ,1876,4629.812438302073
543,16,19,107890,Bonneville,Idaho ,5033,4664.93650940773
544,16,21,10792,Boundary,Idaho ,334,3094.885100074129
545,16,23,2701,Butte,Idaho ,14,518.326545723806
546,16,25,1072,Camas,Idaho ,12,1119.4029850746267
547,16,27,196374,Canyon,Idaho ,8134,4142.096204181817
548,16,29,6761,Caribou,Idaho ,296,4378.050584233101
549,16,31,23423,Cassia,Idaho ,959,4094.26631942962
550,16,33,839,Clark,Idaho ,13,1549.4636471990466
551,16,35,8618,Clearwater,Idaho ,395,4583.430030169413
552,16,37,4342,Custer,Idaho ,38,875.1727314601566
553,16,39,26073,Elmore,Idaho ,647,2481.4942660990296
554,16,41,12848,Franklin,Idaho ,170,1323.1631382316314
555,16,43,12926,Fremont,Idaho ,235,1818.0411573572644
556,16,45,16753,Gem,Idaho ,273,1629.5588849758253
557,16,47,15302,Gooding,Idaho ,318,2078.1597176839628
558,16,49,16396,Idaho,Idaho ,405,2470.1146621127104
559,16,51,26970,Jefferson,Idaho ,466,1727.8457545420838
560,16,53,22626,Jerome,Idaho ,775,3425.2629718023513
561,16,55,144225,Kootenai,Idaho ,8979,6225.689027561102
562,16,57,38673,Latah,Idaho ,1924,4975.0471905463755
563,16,59,7732,Lemhi,Idaho ,156,2017.589239524056
564,16,61,3932,Lewis,Idaho ,142,3611.393692777213
565,16,63,5327,Lincoln,Idaho ,56,1051.2483574244416
566,16,65,37597,Madison,Idaho ,614,1633.1090246562226
567,16,67,20117,Minidoka,Idaho ,793,3941.939653029776
568,16,69,39797,Nez Perce,Idaho ,2714,6819.6095183054
569,16,71,4209,Oneida,Idaho ,92,2185.792349726776
570,16,73,11482,Owyhee,Idaho ,363,3161.470127155548
571,16,75,22753,Payette,Idaho ,950,4175.273590295786
572,16,77,7792,Power,Idaho ,238,3054.4147843942505
573,16,79,12756,Shoshone,Idaho ,714,5597.365945437442
574,16,81,10065,Teton,Idaho ,148,1470.4421261798311
575,16,83,79340,Twin Falls,Idaho ,3564,4492.059490799093
576,16,85,9515,Valley,Idaho ,429,4508.670520231214
577,16,87,10116,Washington,Idaho ,153,1512.455516014235
578,17,1,67189,Adams,Illinois,3536,5262.766226614476
579,17,3,7596,Alexander,Illinois,918,12085.308056872038
580,17,5,17103,Bond,Illinois,438,2560.9542185581477
581,17,7,53850,Boone,Illinois,1472,2733.519034354689
582,17,9,6912,Brown,Illinois,109,1576.9675925925926
583,17,11,32635,Bureau,Illinois,940,2880.343189826873
584,17,13,0,Calhoun,Illinois,0,
585,17,15,11649,Carroll,Illinois,462,3966.0056657223795
586,17,17,13236,Cass,Illinois,126,951.9492293744333
