STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate
Idaho,Washington,2013,252.6656201,58.18632961,0.606405408,1.615369018,78.72761024,"4,760","4,409",351,7.4,1512.455516
Illinois,Adams,2013,252.0072691,68.40162992,0.825852025,1.762608658,78.68351151,"32,956","30,722","2,234",6.8,5262.766227
Illinois,Alexander,2013,357.7013732,77.49095373,1.526198967,1.874749552,74.29813035,"2,690","2,349",341,12.7,12085.30806
Illinois,Bond,2013,242.4373626,52.01181705,0.742646481,0.809028646,78.86661338,"8,035","7,339",696,8.7,2560.954219
Illinois,Boone,2013,239.9719799,57.62396244,0.688310995,1.202191194,79.85950767,"26,424","23,748","2,676",10.1,2733.519034
Illinois,Brown,2013,282.8996044,60.51619737,1.089943207,1.534302352,79.09199943,"2,614","2,453",161,6.2,1576.967593
Illinois,Bureau,2013,261.8777157,53.94522196,0.6732867,1.329116941,79.34279701,"17,732","16,105","1,627",9.2,2880.34319
Illinois,Calhoun,2013,308.1163716,56.50410492,0.41061687,1.531574317,78.92428141,"2,416","2,179",237,9.8,
Illinois,Carroll,2013,263.2284096,55.84953217,0.435145041,0.897994151,79.07730782,"7,880","7,253",627,8,3966.005666
Illinois,Cass,2013,314.1830201,74.08579921,1.031561471,1.208415543,77.41946567,"6,455","5,868",587,9.1,951.9492294
Illinois,Champaign,2013,212.173189,49.95510587,1.260294401,1.846488833,80.37747475,"103,064","95,394","7,670",7.4,6489.802162
Illinois,Christian,2013,267.0911912,53.76538873,0.700577553,1.243254003,78.07143312,"16,052","14,498","1,554",9.7,2739.890284
Illinois,Clark,2013,329.6324215,63.49241693,0.795341202,1.627449612,77.45541395,"7,942","7,203",739,9.3,2127.312739
Illinois,Clay,2013,306.7165457,74.97427725,0.824770064,1.35289909,77.4683072,"6,318","5,692",626,9.9,3287.990107
Illinois,Clinton,2013,254.2551671,48.72876537,0.650674396,0.805647583,79.52372686,"19,947","18,593","1,354",6.8,2990.043858
Illinois,Coles,2013,287.5155488,77.13403759,0.9325658,1.416517556,78.23616978,"24,416","22,272","2,144",8.8,2797.75134
Illinois,Cook,2013,260.0099826,39.97667748,2.922395959,1.174303852,78.78745564,"2,671,904","2,414,722","257,182",9.6,7021.802453
Illinois,Crawford,2013,314.3624488,66.56960273,0.84998348,1.105061934,77.78199764,"9,964","9,135",829,8.3,4478.897502
Illinois,Cumberland,2013,264.587708,65.01139104,0.642230442,1.467259412,78.8622248,"5,818","5,363",455,7.8,2056.296838
Illinois,De Witt,2013,284.2739465,68.09603502,0.948276247,1.217625241,78.14659433,"8,149","7,469",680,8.3,3148.948028
Illinois,Douglas,2013,262.0333053,69.72893107,0.760183302,1.470446809,78.88046652,"9,781","9,099",682,7,2365.316794
Illinois,Edgar,2013,353.0194046,82.27811983,0.672129189,1.11214124,77.26817083,"9,033","8,179",854,9.5,3339.495498
Illinois,Edwards,2013,299.420079,62.43161635,0.846389493,1.14463225,77.52312541,"2,869","2,623",246,8.6,3132.029763
Illinois,Effingham,2013,259.4070381,55.90926491,0.715528471,1.293435243,78.98724639,"18,070","16,820","1,250",6.9,3914.269928
Illinois,Fayette,2013,271.475598,64.24074963,0.688937953,0.956359047,78.71418213,"10,132","9,198",934,9.2,2521.849964
Illinois,Ford,2013,313.811359,62.89889687,0.614866543,2.083983141,77.44445054,"6,554","6,056",498,7.6,3850.82789
Illinois,Franklin,2013,257.8297313,99.96444692,0.847556437,1.817615875,75.28842774,"16,924","14,914","2,010",11.9,4450.784593
Illinois,Fulton,2013,257.954887,63.45188353,0.765556487,1.240419479,78.14793819,"16,215","14,444","1,771",10.9,4281.055065
Illinois,Gallatin,2013,343.3467101,77.43334488,0.932534965,1.323051661,75.26250744,"2,480","2,246",234,9.4,4930.467762
Illinois,Greene,2013,286.6984054,65.14169745,0.633591905,1.741946242,77.72161097,"6,318","5,772",546,8.6,1966.604824
Illinois,Grundy,2013,258.0885396,55.25737493,0.597591841,1.07723082,78.77250013,"25,906","22,898","3,008",11.6,3380.31025
Illinois,Hamilton,2013,353.5201382,65.07838188,0.828386562,1.254918207,77.69154716,"4,087","3,769",318,7.8,
Illinois,Hancock,2013,241.70976,56.77005589,0.591247115,1.613009512,79.83331547,"8,897","8,143",754,8.5,2629.624127
Illinois,Hardin,2013,327.9868679,89.98257943,0.79110642,1.826585735,75.27997732,"1,734","1,537",197,11.4,1462.264151
Illinois,Henderson,2013,297.0246625,59.57921827,0.696902137,1.373059629,78.67123022,"3,671","3,382",289,7.9,1683.402245
Illinois,Henry,2013,254.7807517,56.30463351,0.506190777,1.172769527,79.31587634,"25,415","23,442","1,973",7.8,3074.497438
Illinois,Iroquois,2013,298.8109973,58.9971193,0.598628849,1.569221959,77.70537435,"15,025","13,756","1,269",8.4,3343.872431
Illinois,Jackson,2013,266.3243567,56.35142459,1.398882102,1.636313364,78.32468948,"28,532","26,266","2,266",7.9,7896.421592
Illinois,Jasper,2013,278.6342513,54.40360609,0.650921859,1.091051808,79.09786307,"4,729","4,354",375,7.9,1816.094353
Illinois,Jefferson,2013,274.7803366,73.84597704,1.219552566,2.283562528,77.190895,"17,832","16,134","1,698",9.5,7644.184784
Illinois,Jersey,2013,305.2815192,55.15760098,0.595790294,1.725657717,78.08710114,"11,152","10,153",999,9,3861.089048
Illinois,Jo Daviess,2013,222.0810416,43.56926319,0.329636945,0.651794094,80.91366818,"11,593","10,709",884,7.6,2291.917973
Illinois,Johnson,2013,267.9641848,70.4474061,1.400965804,1.627600472,78.17931164,"4,287","3,764",523,12.2,2184.486731
Illinois,Kane,2013,198.761501,41.84346121,0.952840981,0.976299559,81.0268385,"264,804","241,769","23,035",8.7,3135.43341
Illinois,Kankakee,2013,292.7206826,59.30735354,1.295567354,1.379338007,77.04899237,"56,153","50,343","5,810",10.3,5767.016805
Illinois,Kendall,2013,197.5835582,47.88836424,0.637074931,1.063426708,81.23080382,"64,445","59,053","5,392",8.4,2707.811739
Illinois,Knox,2013,284.5126571,85.01807941,0.906072238,0.917086481,77.56205136,"23,673","21,576","2,097",8.9,6792.210571
Illinois,Lake,2013,206.4123959,42.09469078,0.731065614,1.134263503,81.16526382,"364,318","335,522","28,796",7.9,3733.384533
Illinois,Lawrence,2013,288.7683309,73.98166551,1.399772481,1.041276376,76.26487225,"6,328","5,682",646,10.2,2150.921824
Illinois,Lee,2013,259.6219223,59.78022505,1.294107438,1.32814455,78.28721656,"18,094","16,644","1,450",8,3489.577335
Illinois,Livingston,2013,307.6190574,59.24575024,0.983564386,1.529784444,78.01087721,"17,691","16,262","1,429",8.1,4413.900415
Illinois,Logan,2013,233.2356019,59.76331765,1.176084276,1.368834746,78.57495377,"13,094","12,037","1,057",8.1,4663.92804
Illinois,Macon,2013,256.7267979,58.87270646,1.598356801,1.231140068,77.99626209,"52,457","46,506","5,951",11.3,5821.96456
Illinois,Macoupin,2013,288.7984608,60.83727669,0.665190274,1.93716437,77.96280411,"23,472","21,253","2,219",9.5,2790.918762
Illinois,Madison,2013,285.2763103,66.26049977,1.216131738,0.944754681,77.51477781,"133,228","121,394","11,834",8.9,4921.733081
Illinois,Marion,2013,312.3690267,83.05856268,1.042069749,1.31203186,76.50569928,"18,113","16,291","1,822",10.1,7422.240021
Illinois,Marshall,2013,286.2345098,55.71266807,0.616066693,1.161603277,78.12322536,"5,907","5,368",539,9.1,1714.232765
Illinois,Mason,2013,264.2254242,77.2982462,0.83432013,1.474024393,77.26862254,"6,735","5,998",737,10.9,4264.351182
Illinois,Massac,2013,314.3123232,103.2054313,1.126151296,1.987817204,75.96009906,"6,407","5,779",628,9.8,4226.00211
Illinois,McDonough,2013,286.8477071,61.34632368,0.791598114,1.19319982,79.64260143,"14,635","13,421","1,214",8.3,4500.153799
Illinois,McHenry,2013,230.3342538,57.54414572,0.469354474,0.92311143,80.23935954,"166,937","152,512","14,425",8.6,2324.748667
Illinois,McLean,2013,234.119118,57.32182056,0.94497133,1.039989269,80.1925585,"92,348","86,251","6,097",6.6,4937.379715
Illinois,Menard,2013,244.2826603,57.87527783,0.739490592,1.48651763,78.75271072,"6,730","6,256",474,7,1165.011459
Illinois,Mercer,2013,254.8521048,68.33995334,0.49395845,1.681760262,79.51117159,"8,396","7,736",660,7.9,2377.339403
Illinois,Monroe,2013,216.4474713,52.22752932,0.616303385,1.076287112,80.37767036,"17,731","16,545","1,186",6.7,2378.675592
Illinois,Montgomery,2013,269.7005156,53.14105715,0.840588914,0.957930624,77.95081933,"12,603","11,228","1,375",10.9,3906.679494
Illinois,Morgan,2013,282.9718121,67.69252599,0.750569872,2.299414375,78.3104352,"17,403","16,038","1,365",7.8,3665.375499
Illinois,Moultrie,2013,269.7125557,62.83072937,0.600443412,1.186129122,78.26428381,"7,095","6,584",511,7.2,1565.750575
Illinois,Ogle,2013,230.8587809,55.10692865,0.456025898,0.97912695,79.63451632,"25,787","23,247","2,540",9.8,1607.702123
Illinois,Peoria,2013,267.9570891,58.72415999,1.501515015,1.201598538,78.08662557,"93,532","84,525","9,007",9.6,7048.19502
Illinois,Perry,2013,268.1849333,70.33225893,1.095521952,1.516748324,77.68157596,"9,023","8,027",996,11,1757.821394
Illinois,Piatt,2013,237.7617235,50.37755612,0.902427282,1.448677651,79.38316303,"8,377","7,777",600,7.2,1732.607541
Illinois,Pike,2013,212.3914038,68.00771774,0.596294846,1.512633083,78.61515151,"7,692","7,114",578,7.5,1364.139118
Illinois,Pope,2013,270.807849,66.30777901,0.718925747,1.452381385,78.07073324,"1,831","1,662",169,9.2,
Illinois,Pulaski,2013,352.3836536,79.00132742,1.769422221,2.230187696,74.83371454,"2,217","1,939",278,12.5,2837.454398
Illinois,Putnam,2013,221.8702226,45.94924612,0.511101223,1.13245371,79.82999289,"3,054","2,751",303,9.9,1333.561293
Illinois,Randolph,2013,277.974155,63.46469467,0.981950069,1.009846399,77.75542594,"14,378","13,175","1,203",8.4,2651.980102
Illinois,Richland,2013,273.2295885,56.44957782,0.775296206,1.075423694,78.19846868,"7,372","6,757",615,8.3,7419.638926
Illinois,Rock Island,2013,270.2454907,58.55057325,1.044414701,0.803845102,78.85617186,"73,581","67,462","6,119",8.3,5611.535315
Illinois,Saline,2013,340.425858,84.99341572,1.211812005,1.250456813,74.89559848,"11,280","10,087","1,193",10.6,4393.76369
Illinois,Sangamon,2013,257.744767,58.68597937,1.3141579,1.714564457,78.45664872,"103,979","96,323","7,656",7.4,9965.871021
Illinois,Schuyler,2013,297.5327695,53.71367732,0.693083958,1.079959852,78.82859583,"3,476","3,187",289,8.3,1292.581123
Illinois,Scott,2013,280.818955,63.721582,0.6461913,1.76265976,78.76943459,"2,606","2,375",231,8.9,2429.149798
Illinois,Shelby,2013,257.0504308,49.07355462,0.626615126,1.309743034,79.98922033,"10,297","9,398",899,8.7,1195.503479
Illinois,Stark,2013,252.2043205,63.9339301,0.749948601,1.17081424,78.46507258,"2,885","2,610",275,9.5,4137.931034
Illinois,Stephenson,2013,233.0370632,58.38657632,0.584108072,1.122675429,79.61453671,"22,740","20,605","2,135",9.4,4206.451052
Illinois,Tazewell,2013,249.0870649,56.54558451,0.746192407,1.536887729,78.73747712,"69,103","63,131","5,972",8.6,4129.440674
Illinois,Union,2013,308.1955003,70.4484074,0.663729281,1.431313884,76.430192,"7,414","6,582",832,11.2,3454.152937
Illinois,Vermilion,2013,320.0947262,83.66629455,1.281974359,2.836574733,76.64753301,"35,948","32,142","3,806",10.6,9201.57763
Illinois,Wabash,2013,228.0139181,71.48404046,0.810675127,1.129702082,78.43085145,"5,642","5,218",424,7.5,4725.152217
Illinois,Warren,2013,322.6445539,60.90024824,0.796889917,2.009010916,78.42865269,"8,823","8,174",649,7.4,5817.527986
Illinois,Washington,2013,326.2127918,44.73917633,0.6168567,0.962527993,79.04571352,"8,920","8,366",554,6.2,3268.781761
Illinois,Wayne,2013,297.1585703,74.66551662,0.856809056,1.407795137,77.94324594,"7,883","7,270",613,7.8,3395.08165
Illinois,White,2013,310.538732,81.42484003,0.865114963,1.494411174,76.96610364,"7,029","6,489",540,7.7,3655.889409
Illinois,Whiteside,2013,259.6492032,60.69658728,0.629211982,0.778583825,78.90351148,"29,388","26,824","2,564",8.7,4109.95463
Illinois,Will,2013,248.3305243,45.27075612,0.852387215,1.165983828,80.1225413,"358,406","323,345","35,061",9.8,3283.728121
Illinois,Williamson,2013,266.8925129,71.18732044,0.887510804,2.253677312,76.9485408,"31,482","28,647","2,835",9,3701.023127
Illinois,Winnebago,2013,270.6384509,57.07500401,1.432272769,0.987845829,77.90256898,"143,275","128,247","15,028",10.5,8724.640707
Illinois,Woodford,2013,235.974668,52.58974296,0.599486475,0.90903914,80.35871411,"19,933","18,517","1,416",7.1,2081.936142
Indiana,Adams,2013,264.2652092,46.8394526,0.5020748,1.849422909,79.76681629,"15,888","14,922",966,6.1,3426.252912
Indiana,Allen,2013,242.1909068,67.09426443,1.389605587,1.970956849,78.36508991,"174,131","161,049","13,082",7.5,6868.123541
Indiana,Bartholomew,2013,267.5453881,72.55010206,0.857537595,1.792282678,77.88960951,"41,587","39,102","2,485",6,7049.761554
Indiana,Benton,2013,276.786005,74.14034052,0.48299301,1.207586253,78.42156541,"4,462","4,147",315,7.1,7715.780296
Indiana,Blackford,2013,278.1794768,73.90488322,0.800458712,1.939090538,76.8913565,"5,440","4,902",538,9.9,5026.798766
Indiana,Boone,2013,284.2323452,66.04248139,0.774827816,0.976198801,78.79413729,"31,079","29,308","1,771",5.7,2065.825537
Indiana,Brown,2013,223.3365097,58.53455506,0.686150493,1.439471576,79.38550581,"7,317","6,774",543,7.4,1292.846251
Indiana,Carroll,2013,233.4986788,64.40496646,0.583635231,1.326905461,79.76560545,"9,906","9,209",697,7,6096.293731
Indiana,Cass,2013,278.5472273,67.96569739,0.716818691,1.460411978,77.77037991,"17,672","16,310","1,362",7.7,5619.521809
Indiana,Clark,2013,309.6568099,76.65991908,1.474944859,1.958617583,76.33587886,"56,230","52,343","3,887",6.9,10183.48399
Indiana,Clay,2013,326.9307469,71.27839602,0.995152171,1.06322139,76.66603065,"12,582","11,459","1,123",8.9,9238.665526
Indiana,Clinton,2013,301.8487688,71.65626226,0.719289949,1.061823238,77.84149511,"16,421","15,256","1,165",7.1,7877.779458
Indiana,Crawford,2013,307.0905563,80.38006033,0.704729711,1.414113236,76.02709326,"4,841","4,356",485,10,2033.548871
Indiana,Daviess,2013,297.5287575,65.45157132,0.88350714,1.170717777,77.24395302,"14,869","14,028",841,5.7,5659.734061
Indiana,Dearborn,2013,250.8979697,65.45410309,0.448179909,0.966144109,78.43087133,"25,174","23,043","2,131",8.5,7746.4256
Indiana,Decatur,2013,286.5824251,56.83309418,0.922517698,1.350668095,77.9639615,"13,861","12,933",928,6.7,1713.062099
Indiana,Delaware,2013,275.6917398,83.72788823,1.289977831,2.38246413,77.07313042,"54,167","49,496","4,671",8.6,6866.021994
Indiana,Dubois,2013,296.0143646,45.47940245,0.532567124,0.97184351,78.89299722,"21,629","20,480","1,149",5.3,3360.790774
Indiana,Elkhart,2013,268.2804049,61.36836181,0.864288649,1.364732674,78.71019024,"98,970","91,805","7,165",7.2,5613.608869
Indiana,Fayette,2013,303.8358701,96.17985203,0.842618693,1.749167957,75.74967737,"9,023","8,091",932,10.3,inf
Indiana,Floyd,2013,289.0530909,72.8393645,1.367102015,1.560524605,77.22586668,"38,502","36,061","2,441",6.3,7280.163036
Indiana,Fountain,2013,308.5423522,80.61988706,0.730946914,1.749405233,77.28231332,"8,320","7,504",816,9.8,inf
Indiana,Franklin,2013,233.6594008,53.24055286,0.521206976,1.447827991,78.98377853,"10,769","9,835",934,8.7,1661.014001
Indiana,Fulton,2013,318.6767246,79.6901,0.753446941,1.503308468,76.90927442,"9,884","9,067",817,8.3,1864.29061
Indiana,Gibson,2013,276.6231116,64.4724723,0.631430731,1.24188522,78.27133414,"18,014","16,959","1,055",5.9,2155.621444
Indiana,Grant,2013,274.8872832,87.79052455,1.234955991,1.956779572,76.51627327,"32,463","29,532","2,931",9,5047.691886
Indiana,Greene,2013,326.5557394,73.20299061,0.789647925,1.088108845,76.7936823,"13,758","12,352","1,406",10.2,2497.723429
Indiana,Hamilton,2013,204.4218078,48.73944418,0.618753597,1.721282938,81.65773347,"155,749","147,899","7,850",5,3320.695668
Indiana,Hancock,2013,253.6170308,64.27507796,0.632349051,1.495400918,78.85956668,"36,065","33,673","2,392",6.6,2257.250946
Indiana,Harrison,2013,250.2692309,72.01232046,0.781916701,1.194370126,77.95729243,"18,704","17,399","1,305",7,3135.612696
Indiana,Hendricks,2013,235.5405896,65.29558916,0.702333758,1.484500684,79.97443307,"78,649","74,096","4,553",5.8,3445.24559
Indiana,Henry,2013,290.1249474,75.36456775,0.973793477,1.303200446,76.87485266,"21,311","19,427","1,884",8.8,6045.711974
Indiana,Howard,2013,294.0333546,73.73141246,1.364787156,1.68947066,77.12164891,"36,412","33,448","2,964",8.1,6478.31737
Indiana,Huntington,2013,297.2478127,79.34334321,0.654104912,1.389072059,78.13950479,"18,520","17,092","1,428",7.7,3446.879724
Indiana,Jackson,2013,291.8377691,76.3992765,0.834890714,1.738610676,76.61326672,"20,848","19,494","1,354",6.5,8691.642651
Indiana,Jasper,2013,279.5541616,58.98430306,0.520603045,1.020820465,78.12207764,"15,937","14,703","1,234",7.7,8433.530906
Indiana,Jay,2013,283.2744043,70.69607575,0.700014413,1.342859056,77.2249917,"10,047","9,271",776,7.7,3750.8442
Indiana,Jefferson,2013,338.2321753,87.82577571,0.868834484,1.271855913,76.30396255,"15,307","14,101","1,206",7.9,inf
Indiana,Jennings,2013,294.1780684,98.88553807,0.895456694,1.885936862,75.75200297,"13,033","11,835","1,198",9.2,5858.514042
Indiana,Johnson,2013,277.266888,86.15448278,0.554663252,0.951427261,78.54098973,"73,664","69,068","4,596",6.2,5977.896852
Indiana,Knox,2013,358.684637,85.9443078,1.35063225,1.211564076,76.42623337,"18,626","17,372","1,254",6.7,5152.065365
Indiana,Kosciusko,2013,255.5588859,65.03445553,0.626367021,1.214118212,78.50500838,"39,729","37,112","2,617",6.6,3937.877038
Indiana,Lake,2013,291.6306062,59.53939642,2.208720973,2.215761705,76.54986145,"229,941","209,097","20,844",9.1,8001.308725
Indiana,Lawrence,2013,318.4315877,67.45506804,0.99601524,1.312211077,76.44970607,"20,657","18,571","2,086",10.1,4315.205964
Indiana,Madison,2013,281.0345541,74.02677468,1.172059035,2.182035454,76.55028527,"58,069","52,653","5,416",9.3,6053.999278
Indiana,Marion,2013,284.4658606,77.27288377,2.833391396,1.622612108,76.38334352,"463,352","423,967","39,385",8.5,13062.73466
Indiana,Marshall,2013,256.767522,69.57424836,0.574424082,1.235880847,79.12391156,"23,096","21,386","1,710",7.4,3308.589608
Indiana,Martin,2013,316.5918879,73.47101964,0.729935079,2.336132436,77.3216094,"4,950","4,637",313,6.3,3698.793583
Indiana,Miami,2013,299.0676077,56.5364205,1.184946421,1.693331392,77.96005296,"15,606","14,251","1,355",8.7,2072.141213
Indiana,Monroe,2013,214.0386785,50.75365434,1.177824289,1.013051714,80.20237979,"66,654","62,096","4,558",6.8,6393.345802
Indiana,Montgomery,2013,301.7194975,67.25417404,0.768597395,1.163228121,78.03666694,"18,400","17,079","1,321",7.2,4898.872895
Indiana,Morgan,2013,313.9447778,90.52464727,0.704373498,1.194730104,77.23646853,"34,826","32,193","2,633",7.6,9867.217191
Indiana,Newton,2013,291.803323,68.10531231,0.582257423,1.286387385,77.24442,"6,909","6,289",620,9,2612.79269
Indiana,Noble,2013,280.3528722,77.98627036,0.611967428,1.429998183,77.78908027,"22,617","20,960","1,657",7.3,2195.362088
Indiana,Ohio,2013,276.1481584,63.04526732,0.544902307,1.36642601,78.3351112,"3,165","2,902",263,8.3,
Indiana,Orange,2013,302.4188935,69.70572336,0.915805903,1.735024041,76.70783901,"8,755","7,887",868,9.9,inf
Indiana,Owen,2013,327.422518,77.21684679,0.723463762,0.929323932,76.34342592,"9,638","8,668",970,10.1,inf
Indiana,Parke,2013,294.4995727,62.54272487,0.811066561,1.031318304,78.12483678,"6,931","6,292",639,9.2,698.0700416
Indiana,Perry,2013,274.4728888,57.85519994,0.619651358,0.988423715,77.79892563,"8,931","8,237",694,7.8,3081.029976
Indiana,Pike,2013,310.5003712,62.23518074,0.610070206,1.106204377,77.67831431,"6,261","5,836",425,6.8,5209.034118
Indiana,Porter,2013,245.7636391,57.21234401,0.874107557,1.41169782,78.54878906,"83,161","77,162","5,999",7.2,3462.900962
Indiana,Posey,2013,240.2329774,63.46785746,0.651031118,0.98277926,78.92337278,"12,946","12,126",820,6.3,11205.58761
Indiana,Pulaski,2013,326.0527122,67.18587726,0.52620676,1.028226012,77.15777854,"6,117","5,687",430,7,inf
Indiana,Putnam,2013,271.6366239,59.04112539,0.929876603,1.164709443,78.36981056,"16,159","14,760","1,399",8.7,845.0499017
Indiana,Randolph,2013,282.7088702,64.0766961,0.822087025,2.24224257,77.81779789,"12,576","11,488","1,088",8.7,4132.036267
Indiana,Ripley,2013,274.1448217,64.98609938,0.66277434,1.712495177,77.8874618,"13,634","12,464","1,170",8.6,2848.344881
Indiana,Rush,2013,281.9096894,81.38240008,0.776365892,1.594262526,77.63946336,"8,335","7,718",617,7.4,9703.41715
Indiana,Scott,2013,323.7261174,100.3287063,0.933772484,1.833063607,73.569544,"10,239","9,325",914,8.9,7344.141564
Indiana,Shelby,2013,278.5802967,73.91066587,0.702581024,1.157154094,77.66951136,"22,345","20,705","1,640",7.3,4202.339863
Indiana,Spencer,2013,258.0519495,52.56088509,0.707690257,1.016197435,78.90763483,"10,690","9,978",712,6.7,inf
Indiana,Starke,2013,342.8405042,81.08740975,0.710337801,1.300431565,74.80975313,"10,213","9,247",966,9.5,1266.204402
Indiana,Steuben,2013,258.2480574,62.43368754,0.570480807,0.958108582,78.8833815,"19,319","18,109","1,210",6.3,5156.688494
Indiana,Sullivan,2013,350.2519861,77.02585131,1.134258624,1.360364798,75.87290286,"8,705","7,917",788,9.1,2674.521355
Indiana,Switzerland,2013,308.8904993,69.21246044,0.756146059,1.4265768,76.70740523,"4,883","4,519",364,7.5,inf
Indiana,Tippecanoe,2013,255.9553861,66.75208368,0.977479721,1.497155074,79.21824779,"89,630","83,675","5,955",6.6,6309.297645
Indiana,Tipton,2013,285.1602415,62.92247047,0.605358377,2.105920958,78.74959529,"7,958","7,423",535,6.7,2883.572568
Indiana,Union,2013,277.4252599,63.49555552,0.60567731,1.355129907,77.66303797,"3,519","3,266",253,7.2,inf
Indiana,Vanderburgh,2013,268.1706835,72.48442317,1.576442468,1.267355796,77.16294925,"90,899","84,413","6,486",7.1,8050.108153
Indiana,Vermillion,2013,409.1054644,75.6557506,0.753594134,1.680537322,75.89643816,"7,324","6,537",787,10.7,3172.723306
Indiana,Vigo,2013,327.6498373,83.445718,1.505948455,1.955413105,76.33802086,"49,522","44,879","4,643",9.4,8830.065543
Indiana,Wabash,2013,254.3898727,71.65673566,0.87242441,1.328302004,77.92102546,"15,454","14,276","1,178",7.6,3439.915832
Indiana,Warren,2013,258.2059179,78.89228106,0.502524092,1.997607031,78.59032259,"4,152","3,787",365,8.8,inf
Indiana,Warrick,2013,247.2745902,62.44820093,0.590272229,0.933554955,79.198514,"30,710","28,778","1,932",6.3,3080.767397
Indiana,Washington,2013,318.3663571,83.06481539,0.748720554,1.652868893,76.00333688,"13,142","11,994","1,148",8.7,2029.312289
Indiana,Wayne,2013,287.1683715,72.4631683,1.305368667,2.489292283,76.77569947,"30,535","27,887","2,648",8.7,1567.554948
Indiana,Wells,2013,235.1357413,62.33208912,0.4943445,1.427484948,79.55522065,"13,650","12,784",866,6.3,4576.766329
Indiana,White,2013,247.9271447,73.13984093,0.507449341,1.107776006,78.28569346,"12,931","12,043",888,6.9,1269.815262
Indiana,Whitley,2013,247.4962848,69.82636457,0.611340063,1.223820488,79.16384175,"16,760","15,590","1,170",7,3554.547173
Iowa,Adair,2013,268.1354859,46.64964795,0.376217098,0.925557261,79.46643798,"4,074","3,902",172,4.2,1290.322581
Iowa,Adams,2013,257.3641204,51.23516006,0.45425117,1.088011063,79.08058044,"2,151","2,072",79,3.7,1287.332647
Iowa,Allamakee,2013,247.7766334,44.17102621,0.287358357,0.897123748,80.02832965,"7,654","7,169",485,6.3,730.4909742
Iowa,Appanoose,2013,364.9201802,46.58206962,0.552775232,1.125914557,78.29104088,"5,927","5,550",377,6.4,5530.135689
Iowa,Audubon,2013,206.5277096,50.81977047,0.337656075,1.170866592,80.61731183,"3,238","3,080",158,4.9,1945.724526
Iowa,Benton,2013,249.0856208,46.49456526,0.38923764,0.602509619,81.14584508,"13,725","13,027",698,5.1,3065.355697
Iowa,Black Hawk,2013,256.0872311,65.16285912,0.78020823,1.200676458,79.30461619,"71,758","68,095","3,663",5.1,5307.254129
Iowa,Boone,2013,282.3453376,59.93543254,0.416604273,0.835644816,79.01917305,"14,884","14,281",603,4.1,3125.714721
Iowa,Bremer,2013,241.4971485,37.5115969,0.327598696,0.959814365,82.11098121,"14,001","13,471",530,3.8,1787.891101
Iowa,Buchanan,2013,276.6418967,55.46203369,0.412360359,0.852136667,79.34773171,"11,168","10,639",529,4.7,1340.258
Iowa,Buena Vista,2013,231.0718489,50.0889142,0.573566151,0.662457963,80.92116602,"11,310","10,863",447,4,3882.699079
Iowa,Butler,2013,291.5034047,46.61454474,0.322882216,1.020110888,80.389516,"8,263","7,889",374,4.5,212.5822095
Iowa,Calhoun,2013,227.2827553,57.17307208,0.349393445,0.873759838,79.80092485,"4,361","4,135",226,5.2,1259.138911
Iowa,Carroll,2013,221.5885882,53.33290793,0.380573115,0.802027895,80.46741405,"11,272","10,893",379,3.4,2623.147777
Iowa,Cass,2013,264.6875057,63.83770758,0.46552422,0.984065687,79.00047863,"7,291","6,923",368,5,2995.324372
Iowa,Cedar,2013,235.1964701,43.91130967,0.400602124,0.802774263,81.52870775,"10,814","10,348",466,4.3,2178.6089
Iowa,Cerro Gordo,2013,273.7519019,54.16183214,0.471485093,0.595728288,79.47103384,"23,338","22,077","1,261",5.4,6925.448111
Iowa,Cherokee,2013,246.9857647,52.39847232,0.388963312,0.855935505,80.20135822,"6,841","6,547",294,4.3,2147.110627
Iowa,Chickasaw,2013,282.4095872,48.68561011,0.288698483,0.775130309,80.6731517,"6,367","6,050",317,5,1035.804584
Iowa,Clarke,2013,285.0050094,52.3389108,0.482144782,1.03567807,78.62866836,"4,586","4,333",253,5.5,4162.684507
Iowa,Clay,2013,230.6320905,56.48091499,0.44482357,0.777618168,80.33719982,"8,815","8,418",397,4.5,3709.93927
Iowa,Clayton,2013,214.6010803,47.00257237,0.352827012,1.052462518,80.55980324,"10,076","9,508",568,5.6,797.8424542
Iowa,Clinton,2013,322.7006716,50.01496468,0.491720119,0.856463378,78.79485288,"24,911","23,477","1,434",5.8,6081.011723
Iowa,Crawford,2013,220.3958747,50.94211627,0.56054745,1.056717652,80.3447015,"8,770","8,388",382,4.4,1837.918557
Iowa,Dallas,2013,201.882423,52.36563838,0.4543761,1.161945011,81.55993263,"40,906","39,431","1,475",3.6,3190.727707
Iowa,Davis,2013,257.7839934,48.44338997,0.406192202,1.469060527,79.90207076,"4,121","3,894",227,5.5,898.4105045
Iowa,Decatur,2013,272.8095557,58.70973083,0.642414704,1.215640293,78.35665763,"4,302","4,108",194,4.5,2032.124605
Iowa,Delaware,2013,214.0213142,45.49636543,0.359997561,1.072619539,81.12350916,"10,390","9,943",447,4.3,1823.050191
Iowa,Des Moines,2013,276.5748702,61.73325255,0.786546403,1.31141603,79.03123233,"20,499","19,262","1,237",6,6933.70234
