STATE,COUNTY,YEAR,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age,Civilian_labor_force,Employed,Unemployed,Unemployment_rate,Crime_rate
Alabama,Fayette,2010,321.7190289,79.9537497,1.854736432,1.527999362,74.26484864,"6,831","5,942",889,13,2796.246815
Alabama,Franklin,2010,378.9209715,97.21526971,1.594715816,2.051332152,73.56752051,"14,255","12,724","1,531",10.7,3915.202445
Alabama,Geneva,2010,326.3437516,76.91940449,2.024845774,1.040951132,75.64977124,"11,559","10,362","1,197",10.4,3889.511012
Alabama,Greene,2010,295.0793173,54.27269461,4.438557527,2.214300753,74.07582086,"3,306","2,735",571,17.3,7717.960934
Alabama,Hale,2010,366.1264192,58.52766602,2.908112467,2.186228486,73.93245116,"6,445","5,473",972,15.1,3083.756345
Alabama,Henry,2010,311.3355482,70.52447598,3.784019248,1.309170259,75.82433758,"7,259","6,469",790,10.9,2710.669287
Alabama,Houston,2010,301.7444307,66.72217136,3.550868903,1.275441682,76.70386659,"46,414","42,170","4,244",9.1,8759.021228
Alabama,Jackson,2010,349.8570468,86.3171413,1.333168573,2.078791377,74.38605579,"24,348","21,468","2,880",11.8,3940.473695
Alabama,Jefferson,2010,301.1114572,62.39260604,5.549146093,2.133554747,75.11368826,"318,520","285,627","32,893",10.3,12243.90182
Alabama,Lamar,2010,326.0704921,81.18482951,1.779874078,1.465703156,74.92706796,"5,802","5,035",767,13.2,1095.079541
Alabama,Lauderdale,2010,262.0401743,70.80163106,1.552049844,1.263578109,76.55454754,"43,596","39,193","4,403",10.1,5254.074577
Alabama,Lawrence,2010,348.881251,86.22707235,1.381103099,2.044689376,74.54562758,"14,901","13,024","1,877",12.6,821.2236815
Alabama,Lee,2010,282.0212683,67.1273215,3.05398325,1.517449267,77.16627268,"66,764","60,758","6,006",9,5399.758997
Alabama,Limestone,2010,301.0885465,63.782374,2.662776709,1.560853447,77.14737916,"38,321","34,625","3,696",9.6,3819.670943
Alabama,Lowndes,2010,392.8173862,54.62433111,6.545493427,3.467444514,72.77700378,"4,350","3,547",803,18.5,4584.476502
Alabama,Macon,2010,371.4658573,43.27296614,6.416223518,2.704210505,72.98365388,"8,937","7,618","1,319",14.8,9416.371434
Alabama,Madison,2010,236.1174683,61.84953437,2.160390095,2.162726361,77.78592151,"169,833","155,656","14,177",8.3,8848.735313
Alabama,Marengo,2010,368.3808337,60.96480436,2.361717126,2.029374851,74.67241169,"8,136","7,021","1,115",13.7,6584.677226
Alabama,Marion,2010,360.3775498,82.37809541,1.491212603,1.488576007,74.61501242,"13,215","11,423","1,792",13.6,4198.076423
Alabama,Marshall,2010,338.3077555,98.58837135,1.606243021,2.184812199,74.56592733,"41,637","37,640","3,997",9.6,6709.381954
Alabama,Mobile,2010,325.4051529,63.00223598,6.110211189,1.258885528,74.95242566,"192,730","170,943","21,787",11.3,11017.64683
Alabama,Monroe,2010,328.378068,62.50957077,2.946496101,1.580597001,74.89639823,"8,712","7,131","1,581",18.1,5932.51934
Alabama,Montgomery,2010,276.3385412,63.26722193,7.302938546,2.778540894,75.93368939,"108,753","97,892","10,861",10,10956.43151
Alabama,Morgan,2010,337.3561951,74.10774559,1.576586878,3.274864029,75.91841837,"57,817","51,600","6,217",10.8,6972.968449
Alabama,Perry,2010,382.0279952,64.71085713,3.167180162,2.16132254,72.54770153,"3,891","3,236",655,16.8,0
Alabama,Pickens,2010,341.7102872,61.25982482,2.55293776,1.58729321,74.66410566,"7,699","6,687","1,012",13.1,2361.793291
Alabama,Pike,2010,327.192816,71.33507501,4.736645393,1.889956855,74.8574045,"15,677","14,198","1,479",9.4,8708.471382
Alabama,Randolph,2010,353.6715194,69.61395238,2.156707608,2.847619413,74.77588232,"9,706","8,410","1,296",13.4,4061.005324
Alabama,Russell,2010,319.5371299,79.12768194,4.707941495,2.504053586,73.86923601,"23,814","21,225","2,589",10.9,8000.916135
Alabama,Shelby,2010,235.1182625,54.99962566,1.234829181,1.871071679,79.18368881,"102,372","95,110","7,262",7.1,4261.360714
Alabama,Sumter,2010,324.5782109,50.69754283,4.687246694,1.931303566,74.63466773,"5,777","5,006",771,13.3,8135.480657
Alabama,Talladega,2010,337.3744168,82.90798674,2.84785313,2.143147746,74.23266518,"35,129","30,389","4,740",13.5,8328.978868
Alabama,Tallapoosa,2010,322.5202357,78.4060339,2.748144905,3.033407949,74.98671302,"19,079","16,579","2,500",13.1,6212.260277
Alabama,Tuscaloosa,2010,302.1643419,67.31523482,2.396677645,1.522507968,75.8599936,"93,915","85,273","8,642",9.2,9201.874075
Alabama,Walker,2010,343.863188,110.2791077,1.894329169,2.12965381,72.11808007,"27,279","23,815","3,464",12.7,5608.522448
Alabama,Washington,2010,348.5893512,62.61739045,2.472887363,1.25304529,74.82130782,"7,385","6,335","1,050",14.2,2724.532165
Alabama,Wilcox,2010,342.4310085,62.43330368,4.27773499,2.750019927,72.41447362,"3,066","2,261",805,26.3,1713.796058
Alabama,Winston,2010,320.1908244,102.0715085,1.551350632,1.639261776,74.42320135,"9,883","8,304","1,579",16,4014.866852
Arizona,Apache,2010,205.9436551,50.70293821,2.686320897,3.68803438,74.19283424,"23,438","19,589","3,849",16.4,1633.15529
Arizona,Cochise,2010,255.2571487,50.63091383,1.081576854,1.315142506,78.51493007,"57,023","51,694","5,329",9.3,6497.888958
Arizona,Coconino,2010,192.111093,46.71907473,1.50577723,2.113772641,79.11245324,"72,846","65,650","7,196",9.9,7350.042032
Arizona,Gila,2010,253.0043089,68.41272354,1.668863905,0.950558373,76.32794012,"21,623","18,914","2,709",12.5,4999.809821
Arizona,Graham,2010,247.9241956,59.03822351,1.302488143,1.543773686,77.28228309,"14,570","12,687","1,883",12.9,6120.365395
Arizona,Greenlee,2010,239.7885255,58.96829891,1.062199311,1.356642361,78.054107,"3,439","2,875",564,16.4,2355.783751
Arizona,La Paz,2010,187.5075005,48.7828876,1.582952572,1.003261767,80.36100753,"7,868","7,063",805,10.2,6369.271316
Arizona,Maricopa,2010,205.3087271,48.50947477,2.33116792,0.762620009,79.84399514,"1,919,590","1,736,764","182,826",9.5,8052.726704
Arizona,Mohave,2010,297.1194971,72.4827505,2.443566444,2.143570505,75.28312267,"82,726","71,999","10,727",13,7043.449592
Arizona,Navajo,2010,229.7261752,50.4429344,1.662358795,2.286103592,75.76431175,"43,903","37,450","6,453",14.7,5592.42059
Arizona,Pima,2010,215.7563243,52.35977573,2.229302344,0.847547185,79.12219548,"478,743","434,106","44,637",9.3,5901.987528
Arizona,Pinal,2010,191.314373,52.25520587,1.825156089,0.636347727,79.56754759,"153,707","137,242","16,465",10.7,6043.176656
Arizona,Santa Cruz,2010,175.0399811,32.46419694,1.035853691,0.854172464,81.68243959,"20,881","17,697","3,184",15.2,4870.234588
Arizona,Yavapai,2010,206.3965459,55.49235547,1.18274092,1.239717112,78.97842417,"96,533","86,224","10,309",10.7,4859.429568
Arizona,Yuma,2010,187.5075005,48.7828876,1.582952572,1.003261767,80.36100753,"92,816","69,500","23,316",25.1,5736.992352
Arkansas,Arkansas,2010,412.4238173,73.13422872,1.715962842,2.457652117,74.48952616,"11,332","9,224","2,108",18.6,8444.187392
Arkansas,Ashley,2010,382.0740931,61.01730713,2.216720523,2.907793997,74.85614635,"9,745","8,765",980,10.1,5665.12607
Arkansas,Baxter,2010,279.7806077,63.60654095,1.042730681,1.399445476,76.95755582,"16,610","15,050","1,560",9.4,5017.705297
Arkansas,Benton,2010,265.0622777,50.14217227,1.069247749,0.731120264,79.52540028,"107,121","99,999","7,122",6.6,4474.975999
Arkansas,Boone,2010,324.8432433,60.85425793,0.980449887,1.35510935,77.33811454,"16,519","15,226","1,293",7.8,5213.668265
Arkansas,Bradley,2010,467.2860729,53.3719601,2.620513632,2.421632623,74.53297814,"5,002","4,462",540,10.8,3343.32272
Arkansas,Calhoun,2010,305.0510177,66.61091814,1.887529613,2.006675954,75.73713701,"2,681","2,445",236,8.8,1583.457526
Arkansas,Carroll,2010,263.6055941,54.93142764,1.225550181,1.217185891,78.09209806,"12,611","11,686",925,7.3,5352.328208
Arkansas,Chicot,2010,405.9600284,55.56178033,3.653311367,2.772997838,73.52382316,"4,272","3,745",527,12.3,6500
Arkansas,Clark,2010,350.3385409,60.66120083,2.032310936,3.013907516,75.91635483,"10,212","9,337",875,8.6,7071.102414
Arkansas,Clay,2010,396.70587,69.13282958,0.903683797,1.723247538,74.95756643,"7,479","6,659",820,11,4321.333085
Arkansas,Cleburne,2010,313.4256825,65.94711409,1.179165095,1.394380036,77.47075813,"10,336","9,444",892,8.6,6549.865229
Arkansas,Cleveland,2010,360.4133018,75.00838486,1.043359324,1.878129545,76.16564975,"3,888","3,562",326,8.4,2911.727472
Arkansas,Columbia,2010,374.7716856,63.87191041,3.421883521,2.086625992,74.65710884,"10,507","9,458","1,049",10,6154.284783
Arkansas,Conway,2010,307.8037934,61.97312629,1.709575515,1.993061681,76.18591061,"9,029","8,156",873,9.7,8160.579138
Arkansas,Craighead,2010,341.0483484,75.30304992,2.044966177,1.578816761,76.07975878,"47,796","44,249","3,547",7.4,8142.785087
Arkansas,Crawford,2010,350.6861803,73.78060371,1.208568931,1.651701612,75.9743732,"28,323","25,996","2,327",8.2,5675.72803
Arkansas,Crittenden,2010,372.9672967,75.97424222,8.320765221,2.183070067,72.34941065,"22,819","20,433","2,386",10.5,16828.41539
Arkansas,Cross,2010,345.2133748,85.15782992,2.170997669,3.249213263,74.23006039,"8,618","7,903",715,8.3,4795.747062
Arkansas,Dallas,2010,376.3906253,65.34753274,2.989261351,2.641348413,74.36357684,"3,487","3,057",430,12.3,4226.219813
Arkansas,Desha,2010,447.5466425,49.52306247,2.702205322,4.16848116,73.9420752,"5,884","5,229",655,11.1,8954.902594
Arkansas,Drew,2010,327.7088232,58.87351331,1.930924027,3.567353396,75.94071095,"8,568","7,633",935,10.9,6342.86023
Arkansas,Faulkner,2010,273.1194714,63.72627567,1.454990589,2.639456638,77.31045615,"58,711","54,465","4,246",7.2,7070.127255
Arkansas,Franklin,2010,325.4941794,80.33643318,1.136917217,1.03803619,75.78785839,"7,800","7,197",603,7.7,4000
Arkansas,Fulton,2010,312.0294089,73.98061409,0.864446018,1.94458105,76.4129458,"5,172","4,767",405,7.8,3454.471213
Arkansas,Garland,2010,291.0915434,72.81357648,2.617555056,1.883683743,75.80755838,"41,563","38,046","3,517",8.5,12862.4094
Arkansas,Grant,2010,325.4798162,73.55523928,1.16873269,2.397041786,76.08036745,"8,567","7,960",607,7.1,4380.21621
Arkansas,Greene,2010,379.2232936,97.05691209,1.285967656,2.312632177,75.22510409,"19,683","17,768","1,915",9.7,9859.824186
Arkansas,Hempstead,2010,393.7763677,54.54337427,2.026258921,3.079555827,75.18123628,"10,674","9,685",989,9.3,7408.554116
Arkansas,Hot Spring,2010,324.6290067,73.86808168,1.705982568,3.043524017,75.81267974,"14,188","12,969","1,219",8.6,5892.614848
Arkansas,Howard,2010,389.0277548,67.79225173,1.61072464,2.5981109,74.94361271,"6,545","6,037",508,7.8,5609.987358
Arkansas,Independence,2010,332.3893237,65.74895918,1.467719986,1.27884534,75.95772664,"17,059","15,559","1,500",8.8,8969.356291
Arkansas,Izard,2010,301.1182129,67.60573567,1.185756992,2.011515487,76.19816664,"5,139","4,622",517,10.1,2248.831776
Arkansas,Jackson,2010,401.8921071,85.69279598,1.898578662,2.1016503,74.0109385,"6,734","5,936",798,11.9,8919.123205
Arkansas,Jefferson,2010,387.466988,55.98981962,4.241783195,3.883114249,74.50824254,"33,973","30,438","3,535",10.4,13439.98116
Arkansas,Johnson,2010,306.1465738,70.41770355,1.505677031,1.288929467,76.53678823,"10,977","10,072",905,8.2,5113.547377
Arkansas,Lafayette,2010,371.0438587,62.46894132,2.179677753,2.959987414,74.22172253,"3,041","2,741",300,9.9,2603.008502
Arkansas,Lawrence,2010,339.7497085,85.06023277,1.233477406,1.867564373,75.0806623,"7,445","6,737",708,9.5,3439.563595
Arkansas,Lee,2010,351.3205315,58.48864545,5.455692287,2.813778152,73.65174145,"3,704","3,387",317,8.6,5218.726017
Arkansas,Lincoln,2010,356.0933087,58.5693004,1.3302229,2.751378462,76.33529478,"4,699","4,258",441,9.4,1504.098669
Arkansas,Little River,2010,368.7061641,68.52556473,1.842742354,2.502697105,75.19111279,"6,220","5,738",482,7.7,3765.849214
Arkansas,Logan,2010,358.2266461,66.33455781,1.759903172,1.259040821,75.73943852,"9,805","8,964",841,8.6,5055.249855
Arkansas,Lonoke,2010,313.3987481,74.87239636,1.461459853,1.86083877,75.91820522,"33,287","31,036","2,251",6.8,7234.743862
Arkansas,Madison,2010,332.800313,67.63844951,0.912624816,1.436135142,76.52437438,"7,270","6,756",514,7.1,2034.253235
Arkansas,Marion,2010,276.0470152,60.54848371,0.793452607,1.224094244,76.88080585,"6,716","6,035",681,10.1,2978.442323
Arkansas,Miller,2010,326.7026614,67.30143996,2.837022802,3.313488847,75.75085551,"20,560","19,364","1,196",5.8,11290.32258
Arkansas,Mississippi,2010,429.1014113,89.05623546,3.710761195,2.203602792,72.43800258,"20,195","17,667","2,528",12.5,11214.5121
Arkansas,Monroe,2010,400.8029699,57.09236436,3.007520001,2.271630409,73.75124508,"3,413","3,098",315,9.2,4908.57774
Arkansas,Montgomery,2010,321.648432,74.2043537,1.005953213,2.080380718,77.24534377,"3,904","3,562",342,8.8,484.8740382
Arkansas,Nevada,2010,361.5241327,64.4022997,1.780663706,2.574718218,74.92482826,"4,016","3,614",402,10,4634.878293
Arkansas,Newton,2010,305.9853721,55.05082036,1.286504085,1.451846521,77.53611072,"3,790","3,528",262,6.9,2689.07563
Arkansas,Ouachita,2010,407.5106016,65.56141223,3.624270523,2.89272542,73.53027592,"11,294","10,214","1,080",9.6,6022.205207
Arkansas,Perry,2010,312.2340637,77.51601217,1.33431668,2.078334846,75.58521126,"4,560","4,154",406,8.9,2058.401149
Arkansas,Phillips,2010,433.6310883,76.22668413,4.452376135,2.994395998,71.29370738,"8,585","7,681",904,10.5,13119.98812
Arkansas,Pike,2010,335.8299536,85.25903758,1.028586077,1.814081567,76.08772944,"4,843","4,400",443,9.1,1983.880967
Arkansas,Poinsett,2010,425.6810067,102.8020156,1.773673413,1.64803879,72.5805874,"10,737","9,736","1,001",9.3,7008.908595
Arkansas,Polk,2010,339.9685098,86.73918281,1.264307559,2.017306371,75.76735958,"8,981","8,311",670,7.5,5372.180815
Arkansas,Pope,2010,302.8811961,74.35174915,1.337073144,1.37613449,76.89986197,"30,054","27,706","2,348",7.8,6328.335007
Arkansas,Prairie,2010,318.6535851,68.82718642,1.710438754,1.669579995,76.19513093,"3,967","3,602",365,9.2,2976.778656
Arkansas,Pulaski,2010,291.9943719,54.9515008,4.348549778,3.350720295,76.31485252,"189,321","175,512","13,809",7.3,15182.0519
Arkansas,Randolph,2010,316.2881754,71.51011952,0.988939254,2.220212691,76.18911,"7,260","6,516",744,10.2,1441.37125
Arkansas,Saline,2010,246.3534412,59.59203632,1.607099796,2.082932957,78.09893589,"53,382","49,824","3,558",6.7,9520.994743
Arkansas,Scott,2010,372.3353891,58.62177536,1.367685287,1.363185946,75.9057608,"4,721","4,386",335,7.1,5056.854951
Arkansas,Searcy,2010,328.8593118,58.2671115,1.06057105,1.327737236,76.55702867,"3,393","3,081",312,9.2,939.5973154
Arkansas,Sebastian,2010,324.9720391,66.63315645,2.289512303,1.606551243,76.47329034,"59,543","54,760","4,783",8,9798.353877
Arkansas,Sevier,2010,352.0409636,83.70764688,1.360545413,1.820815072,75.29922186,"7,059","6,563",496,7,4730.918044
Arkansas,Sharp,2010,326.3780387,68.77225208,1.31955742,1.714039127,75.64054043,"6,309","5,690",619,9.8,5155.944297
Arkansas,Stone,2010,290.1617226,76.30938038,0.967651001,1.515942243,76.7377006,"5,522","5,103",419,7.6,3219.299661
Arkansas,Union,2010,338.219951,78.48054844,6.491353074,2.825239126,73.76396207,"17,164","15,222","1,942",11.3,8548.297883
Arkansas,Van Buren,2010,277.3669554,67.44823465,1.153714394,1.452615909,77.26784707,"6,476","5,752",724,11.2,4301.821336
Arkansas,Washington,2010,278.3768211,63.94541324,1.299342084,1.741286392,78.11628052,"102,865","96,162","6,703",6.5,6561.445842
Arkansas,White,2010,348.5437066,72.83136098,1.250058884,1.503466924,76.11681644,"36,442","33,437","3,005",8.2,7314.808761
Arkansas,Woodruff,2010,427.7959155,82.49784633,2.550409665,1.794884447,73.40869756,"3,630","3,251",379,10.4,1018.329939
Arkansas,Yell,2010,388.0652184,81.20273074,1.604316669,1.656051472,75.66439699,"9,714","8,928",786,8.1,2880.324544
California,Alameda,2010,211.7260853,37.50089011,3.330791718,0.693826724,80.92492022,"782,522","697,112","85,410",10.9,8076.298889
California,Alpine,2010,220.3410203,40.35335329,0.795056828,1.012153884,78.82839509,542,472,70,12.9,14808.51064
California,Amador,2010,247.7174734,49.42087049,1.2763439,0.688479636,79.55527513,"15,507","13,326","2,181",14.1,4995.930797
California,Butte,2010,259.7471905,67.25256035,1.663058384,1.595959859,77.95184157,"102,568","88,322","14,246",13.9,6137.272727
California,Calaveras,2010,240.8517772,51.25688031,1.170247859,0.748469556,79.71484706,"21,012","17,977","3,035",14.4,4032.64733
California,Colusa,2010,228.8524176,57.36074653,1.128905285,1.82348415,79.64892441,"11,519","9,118","2,401",20.8,5140.295999
California,Contra Costa,2010,213.056934,43.71220525,2.043106608,0.68892174,80.9513047,"525,547","467,914","57,633",11,6692.690832
California,Del Norte,2010,292.0244353,75.48244997,1.36862737,2.363180673,76.20908403,"10,931","9,489","1,442",13.2,6015.379238
California,El Dorado,2010,205.033929,48.28412839,1.161570598,1.249520467,80.83173273,"91,129","80,002","11,127",12.2,3613.206818
California,Fresno,2010,272.7366066,48.12210499,3.578012688,0.95483469,78.62689235,"439,593","366,221","73,372",16.7,9586.329196
California,Glenn,2010,242.8535481,66.13663905,1.338173756,1.576800525,78.16596633,"13,218","11,180","2,038",15.4,4868.074817
California,Humboldt,2010,258.5030235,70.11838534,2.194704745,2.209223908,77.22654061,"66,061","59,084","6,977",10.6,7235.019276
California,Imperial,2010,231.3810475,36.07799738,2.632593499,1.844773348,79.9229147,"78,665","55,978","22,687",28.8,7344.953245
California,Inyo,2010,279.8983205,60.18534208,1.012373235,1.239458518,78.49488741,"9,753","8,806",947,9.7,3423.918904
California,Kern,2010,308.672159,74.32972111,2.163096082,0.692186196,77.28212581,"371,515","313,361","58,154",15.7,8500.162571
California,Kings,2010,268.2900712,59.73967967,1.832582789,1.498236083,78.76579236,"59,440","49,857","9,583",16.1,4584.199448
California,Lake,2010,301.4390243,81.77947994,2.855405587,1.393303723,75.65538428,"29,847","25,343","4,504",15.1,6671.305961
California,Lassen,2010,264.2948059,67.0804965,0.929955211,1.862365737,78.60150447,"12,100","10,401","1,699",14,3593.638057
California,Los Angeles,2010,239.2562309,37.40958534,3.950829214,0.446247355,80.72871068,"4,917,375","4,302,274","615,101",12.5,5795.864076
California,Madera,2010,264.1362099,51.4954411,2.090777162,0.868716014,78.91223346,"61,607","51,366","10,241",16.6,5268.94906
California,Marin,2010,168.0988903,30.8086664,1.861618642,0.712855558,83.0882433,"133,012","122,570","10,442",7.9,4537.08069
California,Mariposa,2010,223.1308988,49.22305679,0.85646391,1.443505329,79.82722197,"8,709","7,582","1,127",12.9,3840.885431
California,Mendocino,2010,258.7442651,60.69654285,2.066089037,1.710608725,78.24888025,"41,601","36,772","4,829",11.6,4595.803782
California,Merced,2010,263.5383304,54.98247363,2.181151503,1.364865894,78.77583095,"113,579","93,191","20,388",18,7601.458992
California,Modoc,2010,267.020708,77.40350751,0.858425924,1.636731644,77.487296,"3,818","3,237",581,15.2,3004.336155
California,Mono,2010,162.8195669,33.25737277,0.807054091,1.1389591,82.62096683,"8,890","7,984",906,10.2,5111.956063
California,Monterey,2010,208.3957554,40.70093029,1.834983195,0.93760816,81.34150373,"215,788","188,339","27,449",12.7,6011.704417
California,Napa,2010,237.1975804,46.702188,1.53541457,0.494548375,80.19997799,"70,216","62,989","7,227",10.3,5101.696902
California,Nevada,2010,203.1552307,49.23051349,1.131818727,0.828833218,81.06443234,"48,915","43,178","5,737",11.7,3579.239399
California,Orange,2010,211.3709271,38.69329246,1.64646551,0.298294923,81.84622021,"1,537,187","1,387,438","149,749",9.7,4515.831338
California,Placer,2010,220.2327974,46.3306819,0.985580797,0.696283343,81.03648847,"173,338","153,236","20,102",11.6,4918.893787
California,Plumas,2010,241.4153059,70.52177258,0.976885998,2.098473415,78.21553546,"9,147","7,479","1,668",18.2,4733.34333
California,Riverside,2010,249.963823,52.23157574,2.802870517,0.443690045,79.75177894,"976,444","841,285","135,159",13.8,6007.377465
California,Sacramento,2010,254.3704161,53.5959378,2.878117895,0.659483084,78.85970148,"683,127","596,992","86,135",12.6,8375.528973
California,San Benito,2010,209.3308423,42.0396912,0.993936666,0.773460914,81.38185526,"27,906","23,691","4,215",15.1,5344.768315
California,San Bernardino,2010,291.947705,65.75559902,2.3806906,0.781620559,78.2251346,"890,278","769,890","120,388",13.5,6329.911901
California,San Diego,2010,215.9388576,42.82682697,2.831814564,0.965874353,80.85545321,"1,515,198","1,352,266","162,932",10.8,5147.589274
California,San Joaquin,2010,282.0436177,56.19762919,2.693143576,0.545583757,78.12410665,"311,437","259,995","51,442",16.5,9889.450844
California,San Luis Obispo,2010,236.2227346,46.04516194,1.349836226,0.914290299,80.81520196,"133,651","120,209","13,442",10.1,5134.681071
California,San Mateo,2010,191.4938755,33.97377477,1.886094704,0.335492604,82.34851597,"393,004","360,163","32,841",8.4,4766.08704
California,Santa Barbara,2010,221.0634609,38.3760127,1.735238029,0.764607344,81.3798295,"212,267","191,680","20,587",9.7,4985.196806
California,Santa Clara,2010,177.735593,32.33175784,1.32832422,0.416356038,82.70128152,"926,525","830,114","96,411",10.4,5087.105041
California,Santa Cruz,2010,223.3459076,42.41724958,1.649041221,0.74527271,81.15108881,"141,717","122,872","18,845",13.3,7325.95986
California,Shasta,2010,289.1911055,86.10187359,1.602918763,1.823253436,76.59066772,"78,503","65,334","13,169",16.8,7053.824842
California,Sierra,2010,241.6930349,57.45172924,0.700940353,1.632785765,78.95202293,"1,611","1,364",247,15.3,4012.345679
California,Siskiyou,2010,259.7607519,66.52655084,1.476565888,1.45705334,77.50782896,"19,628","16,325","3,303",16.8,4418.708241
California,Solano,2010,220.4930843,52.73842133,3.155180189,0.866779281,79.14586258,"202,407","176,969","25,438",12.6,7018.125339
California,Sonoma,2010,234.980851,47.91967651,2.459888367,0.802603799,80.35490689,"244,634","218,100","26,534",10.8,4435.415539
California,Stanislaus,2010,302.7939119,58.24713357,1.961679201,0.741208778,77.94266283,"243,274","202,182","41,092",16.9,9168.767604
California,Sutter,2010,284.071286,64.0994091,1.576441837,1.311624114,78.5629543,"45,965","37,528","8,437",18.4,5997.656671
California,Tehama,2010,261.3468185,76.00327176,1.32967804,1.483276907,77.66121366,"25,714","21,754","3,960",15.4,6197.311819
California,Trinity,2010,241.0270686,67.72959176,1.372850421,2.645230807,77.06783571,"5,423","4,501",922,17,2437.255186
California,Tulare,2010,305.73097,58.49556344,2.238188614,1.498105685,77.86039836,"203,021","168,110","34,911",17.2,8079.759554
California,Tuolumne,2010,239.1115697,52.0425875,1.199411216,1.08860046,79.23383894,"22,617","19,173","3,444",15.2,4847.82805
California,Ventura,2010,216.0508518,42.14893757,1.268958811,0.868162054,81.38997083,"430,010","383,424","46,586",10.8,4329.432856
California,Yolo,2010,215.053773,59.23223023,1.659077082,0.72143569,80.0713015,"102,188","89,834","12,354",12.1,6444.642493
California,Yuba,2010,326.771152,85.89409625,1.892563679,1.527804645,76.09703408,"29,064","23,902","5,162",17.8,5421.661701
Colorado,Adams,2010,200.8554607,60.63398118,2.08770187,1.299934009,79.8491875,"234,221","210,728","23,493",10,7127.442522
Colorado,Alamosa,2010,248.6706282,83.12666367,1.24707768,2.184370449,77.36254456,"7,702","7,010",692,9,8714.794432
