,FIPS_ST,FIPS_CTY,CPOPCRIM,COUNTY,STATE,Crime_Count,Crime_rate
132,5,49,12314,Fulton,Arkansas,334,2712.3599155432844
133,5,51,61536,Garland,Arkansas,4856,7891.315652626105
134,5,53,18035,Grant,Arkansas,785,4352.647629609093
135,5,55,43284,Greene,Arkansas,4704,10867.75713889659
136,5,57,22428,Hempstead,Arkansas,1815,8092.562867843767
137,5,59,0,Hot Spring,Arkansas,0,
138,5,61,13508,Howard,Arkansas,629,4656.499851939591
139,5,63,37009,Independence,Arkansas,3004,8116.944527006945
140,5,65,13279,Izard,Arkansas,717,5399.502974621583
141,5,67,17491,Jackson,Arkansas,1843,10536.847521582527
142,5,69,72125,Jefferson,Arkansas,7896,10947.660311958405
143,5,71,25899,Johnson,Arkansas,1294,4996.331904706745
144,5,73,7153,Lafayette,Arkansas,266,3718.719418425835
145,5,75,16874,Lawrence,Arkansas,425,2518.6677729050607
146,5,77,9916,Lee,Arkansas,368,3711.173860427592
147,5,79,14008,Lincoln,Arkansas,281,2005.9965733866363
148,5,81,12620,Little River,Arkansas,677,5364.500792393027
149,5,83,7449,Logan,Arkansas,734,9853.671633776345
150,5,85,71207,Lonoke,Arkansas,3856,5415.197944022358
151,5,87,15690,Madison,Arkansas,370,2358.1899298916505
152,5,89,16362,Marion,Arkansas,785,4797.701992421465
153,5,91,43329,Miller,Arkansas,4718,10888.781185810889
154,5,93,44330,Mississippi,Arkansas,5212,11757.274983081435
155,5,95,7569,Monroe,Arkansas,275,3633.2408508389485
156,5,97,9153,Montgomery,Arkansas,264,2884.3002294329726
157,5,99,8749,Nevada,Arkansas,370,4229.054749114185
158,5,101,7992,Newton,Arkansas,196,2452.4524524524522
159,5,103,12462,Ouachita,Arkansas,1200,9629.272989889263
160,5,105,10311,Perry,Arkansas,604,5857.821743768791
161,5,107,12494,Phillips,Arkansas,1856,14855.130462622059
162,5,109,11141,Pike,Arkansas,374,3356.969751368818
163,5,111,21516,Poinsett,Arkansas,1647,7654.7685443390965
164,5,113,20318,Polk,Arkansas,1070,5266.266364799685
165,5,115,62598,Pope,Arkansas,4328,6913.958912425316
166,5,117,8286,Prairie,Arkansas,261,3149.8913830557563
167,5,119,392877,Pulaski,Arkansas,53453,13605.530484095532
168,5,121,17611,Randolph,Arkansas,1151,6535.687922321276
169,5,123,10003,St Francis,Arkansas,628,6278.116565030491
170,5,125,116060,Saline,Arkansas,6919,5961.571600896088
171,5,127,10456,Scott,Arkansas,530,5068.859984697781
172,5,129,7975,Searcy,Arkansas,65,815.0470219435737
173,5,131,126886,Sebastian,Arkansas,11803,9302.050659647242
174,5,133,17407,Sevier,Arkansas,809,4647.555581088068
175,5,135,8291,Sharp,Arkansas,349,4209.383669038717
176,5,137,12610,Stone,Arkansas,596,4726.407613005551
177,5,139,40436,Union,Arkansas,2988,7389.454941141557
178,5,141,16826,Van Buren,Arkansas,909,5402.353500534887
179,5,143,150061,Washington,Arkansas,10867,7241.7216998420645
180,5,145,54721,White,Arkansas,3424,6257.195592185816
181,5,147,7022,Woodruff,Arkansas,318,4528.624323554543
182,5,149,21805,Yell,Arkansas,1078,4943.820224719101
183,6,1,1604587,Alameda,California ,136278,8493.026554496577
184,6,3,1166,Alpine,California ,56,4802.744425385935
185,6,5,36395,Amador,California ,1424,3912.6253606264595
186,6,7,223878,Butte,California ,14705,6568.309525723831
187,6,9,44526,Calaveras,California ,2206,4954.408660108701
188,6,11,21452,Colusa,California ,782,3645.347753123252
189,6,13,1111006,Contra Costa,California ,71917,6473.142359267186
190,6,15,27854,Del Norte,California ,1635,5869.8930135707615
191,6,17,182893,El Dorado,California ,7107,3885.8786284876946
192,6,19,966353,Fresno,California ,74655,7725.437805853555
193,6,21,28055,Glenn,California ,1313,4680.092675102477
194,6,23,135111,Humboldt,California ,10609,7852.062378340771
195,6,25,171069,Imperial,California ,12284,7180.7282441587895
196,6,27,18553,Inyo,California ,820,4419.770387538403
197,6,29,874650,Kern,California ,66142,7562.110558509118
198,6,31,151437,Kings,California ,8361,5521.10778739674
199,6,33,63990,Lake,California ,4300,6719.799968745116
200,6,35,31705,Lassen,California ,1326,4182.30563002681
201,6,37,10121502,Los Angeles,California ,522404,5161.32882254037
202,6,39,153544,Madera,California ,8560,5574.94920022925
203,6,41,261200,Marin,California ,10088,3862.1745788667686
204,6,43,17729,Mariposa,California ,694,3914.490382988324
205,6,45,87534,Mendocino,California ,4142,4731.875614047113
206,6,47,266350,Merced,California ,17285,6489.58137788624
207,6,49,9063,Modoc,California ,431,4755.599691051529
208,6,51,14107,Mono,California ,440,3119.018926773942
209,6,53,434416,Monterey,California ,24902,5732.293469853781
210,6,55,142015,Napa,California ,5841,4112.945815582861
211,6,57,98603,Nevada,California ,3807,3860.9372939971404
212,6,59,3156440,Orange,California ,122243,3872.8124089163744
213,6,61,373812,Placer,California ,14513,3882.4328806993885
214,6,63,18708,Plumas,California ,807,4313.662604233483
215,6,65,2328530,Riverside,California ,135643,5825.263148853568
216,6,67,1480559,Sacramento,California ,95662,6461.208232836381
217,6,69,58452,San Benito,California ,1868,3195.7845753780875
218,6,71,2111931,San Bernardino,California ,126551,5992.193873758187
219,6,73,3256669,San Diego,California ,139662,4288.492321448694
220,6,75,850294,San Francisco,California ,105758,12437.815626124611
221,6,77,712619,San Joaquin,California ,61022,8563.061046646244
222,6,79,279628,San Luis Obispo,California ,13754,4918.677671763915
223,6,81,758655,San Mateo,California ,31573,4161.707231877467
224,6,83,441058,Santa Barbara,California ,20813,4718.880510046298
225,6,85,1891922,Santa Clara,California ,95750,5060.9908865164625
226,6,87,272480,Santa Cruz,California ,18572,6815.913094539049
227,6,89,180406,Shasta,California ,13998,7759.165437956608
228,6,91,3022,Sierra,California ,80,2647.2534745201856
229,6,93,43752,Siskiyou,California ,1728,3949.5337356006585
230,6,95,429882,Solano,California ,31225,7263.62117976561
231,6,97,500416,Sonoma,California ,20876,4171.72912137102
232,6,99,531018,Stanislaus,California ,42888,8076.5623764166185
233,6,101,96015,Sutter,California ,5384,5607.45716815081
234,6,103,63258,Tehama,California ,3827,6049.827689778368
235,6,105,13446,Trinity,California ,418,3108.7312211810204
236,6,107,459432,Tulare,California ,26639,5798.246530498528
237,6,109,53854,Tuolumne,California ,2626,4876.14661863557
238,6,111,847935,Ventura,California ,37488,4421.09359797626
239,6,113,206611,Yolo,California ,12600,6098.416831630455
240,6,115,73990,Yuba,California ,4881,6596.837410460874
241,8,1,478569,Adams,Colorado ,31014,6480.570199908477
242,8,3,6799,Alamosa,Colorado ,189,2779.8205618473303
243,8,5,618948,Arapahoe,Colorado ,34754,5615.011277199377
244,8,7,12297,Archuleta,Colorado ,483,3927.787265186631
245,8,9,3677,Baca,Colorado ,66,1794.9415284199074
246,8,11,5534,Bent,Colorado ,162,2927.358149620528
247,8,13,251443,Boulder,Colorado ,13264,5275.151823673755
248,8,14,60693,Broomfield,Colorado ,2148,3539.123127873066
249,8,15,18797,Chaffee,Colorado ,577,3069.638772144491
250,8,17,1915,Cheyenne,Colorado ,4,208.87728459530027
251,8,19,8789,Clear Creek,Colorado ,402,4573.8991921720335
252,8,21,8324,Conejos,Colorado ,28,336.3767419509851
253,8,23,3536,Costilla,Colorado ,56,1583.710407239819
254,8,25,5231,Crowley,Colorado ,14,267.6352513859683
255,8,27,4311,Custer,Colorado ,80,1855.7179308745071
256,8,29,28346,Delta,Colorado ,1156,4078.1768150709095
257,8,31,665353,Denver,Colorado ,53443,8032.277603016745
258,8,33,2032,Dolores,Colorado ,40,1968.503937007874
259,8,35,312703,Douglas,Colorado ,7255,2320.092867673159
260,8,37,52852,Eagle,Colorado ,2038,3856.0508590024974
261,8,39,23407,Elbert,Colorado ,40,170.88905028410306
262,8,41,666108,El Paso,Colorado ,44590,6694.109663898347
263,8,43,46611,Fremont,Colorado ,1818,3900.3668661903844
264,8,45,57939,Garfield,Colorado ,2193,3785.015274685445
265,8,47,5667,Gilpin,Colorado ,721,12722.781012881596
266,8,49,12871,Grand,Colorado ,280,2175.433144277834
267,8,51,15628,Gunnison,Colorado ,467,2988.2262605579726
268,8,53,810,Hinsdale,Colorado ,8,987.6543209876543
269,8,55,6520,Huerfano,Colorado ,283,4340.490797546012
270,8,57,1369,Jackson,Colorado ,4,292.18407596785977
271,8,59,559188,Jefferson,Colorado ,33254,5946.8371996537835
272,8,61,0,Kiowa,Colorado ,0,
273,8,63,7367,Kit Carson,Colorado ,254,3447.8077915026465
274,8,65,7359,Lake,Colorado ,190,2581.8725370294874
275,8,67,54054,La Plata,Colorado ,1822,3370.7033707033706
276,8,69,321817,Larimer,Colorado ,15156,4709.50882023013
277,8,71,14296,Las Animas,Colorado ,781,5463.066592053721
278,8,73,5451,Lincoln,Colorado ,53,972.2986607961842
279,8,75,22492,Logan,Colorado ,1209,5375.244531388938
280,8,77,148670,Mesa,Colorado ,8871,5966.906571601534
281,8,79,729,Mineral,Colorado ,4,548.6968449931412
282,8,81,13009,Moffat,Colorado ,495,3805.058036743793
283,8,83,25815,Montezuma,Colorado ,1062,4113.887274840209
284,8,85,39024,Montrose,Colorado ,2121,5435.116851168512
285,8,87,27728,Morgan,Colorado ,979,3530.727062896711
286,8,89,18330,Otero,Colorado ,876,4779.050736497545
287,8,91,3675,Ouray,Colorado ,30,816.3265306122449
288,8,93,16176,Park,Colorado ,136,840.7517309594461
289,8,95,4356,Phillips,Colorado ,68,1561.0651974288337
290,8,97,17536,Pitkin,Colorado ,792,4516.423357664234
291,8,99,12293,Prowers,Colorado ,507,4124.298381192549
292,8,101,162854,Pueblo,Colorado ,18589,11414.518525796113
293,8,103,6889,Rio Blanco,Colorado ,158,2293.5113949775005
294,8,105,11817,Rio Grande,Colorado ,402,3401.8786494034016
295,8,107,22795,Routt,Colorado ,846,3711.340206185567
296,8,109,6263,Saguache,Colorado ,169,2698.38735430305
297,8,111,692,San Juan,Colorado ,36,5202.312138728324
298,8,113,7806,San Miguel,Colorado ,200,2562.1316935690497
299,8,115,2370,Sedgwick,Colorado ,60,2531.645569620253
300,8,117,28965,Summit,Colorado ,1558,5378.905575694804
301,8,119,23362,Teller,Colorado ,724,3099.049738892218
302,8,121,4830,Washington,Colorado ,102,2111.801242236025
303,8,123,274354,Weld,Colorado ,12768,4653.841387404594
304,8,125,10241,Yuma,Colorado ,110,1074.1138560687432
305,9,1,927225,Fairfield,Connecticut,34502,3720.9954433929192
306,9,3,875717,Hartford,Connecticut,46018,5254.893989724991
307,9,5,115968,Litchfield,Connecticut,3958,3413.010485651214
308,9,7,107239,Middlesex,Connecticut,3694,3444.6423409393974
309,9,9,807947,New Haven,Connecticut,48684,6025.642771122363
310,9,11,146061,New London,Connecticut,7243,4958.887040346157
311,9,13,41561,Tolland,Connecticut,1539,3702.990784629821
312,9,15,42448,Windham,Connecticut,1408,3316.9996230682245
313,10,1,171672,Kent,Delaware,11034,6427.37313015518
314,10,3,554333,New Castle,Delaware,39458,7118.104099882201
315,10,5,209609,Sussex,Delaware,14680,7003.51607039774
316,11,1,658893,District of Columbia,District of Columbia,84695,12854.13564873204
317,12,1,255937,Alachua,Florida,18217,7117.767263037387
318,12,3,27213,Baker,Florida,913,3355.01414765002
319,12,5,177851,Bay,Florida,16138,9073.887692506649
320,12,7,26179,Bradford,Florida,850,3246.877268039268
321,12,9,556949,Brevard,Florida,34588,6210.263417296736
322,12,11,1875917,Broward,Florida,129815,6920.082285090439
323,12,13,14811,Calhoun,Florida,279,1883.735061778408
324,12,15,167298,Charlotte,Florida,6427,3841.6478379896953
325,12,17,136826,Citrus,Florida,5748,4200.9559586628275
326,12,19,199244,Clay,Florida,9318,4676.677842243681
327,12,21,346776,Collier,Florida,11988,3456.9866426742333
328,12,23,68067,Columbia,Florida,5032,7392.716000411359
329,12,27,34693,De Soto,Florida,2220,6398.985386100943
330,12,29,15952,Dixie,Florida,965,6049.398194583751
331,12,31,898056,Duval,Florida,83864,9338.393151429309
332,12,33,310245,Escambia,Florida,28973,9338.74840851585
333,12,35,101760,Flagler,Florida,4115,4043.828616352201
334,12,37,11708,Franklin,Florida,427,3647.07892039631
335,12,39,45547,Gadsden,Florida,2269,4981.667288734713
336,12,41,17053,Gilchrist,Florida,444,2603.647452061221
337,12,43,13555,Glades,Florida,330,2434.5260051641458
338,12,45,15960,Gulf,Florida,682,4273.182957393484
339,12,47,14390,Hamilton,Florida,936,6504.5170257123
340,12,49,27803,Hardee,Florida,1461,5254.82861561702
341,12,51,37390,Hendry,Florida,2958,7911.206204867612
342,12,53,176200,Hernando,Florida,8934,5070.374574347333
343,12,55,89293,Highlands,Florida,5698,6381.239290873865
344,12,57,1316914,Hillsborough,Florida,63930,4854.5311235205945
345,12,59,19838,Holmes,Florida,683,3442.8873878415166
346,12,61,144091,Indian River,Florida,7160,4969.082038434045
347,12,63,46465,Jackson,Florida,1914,4119.22952760142
348,12,65,14173,Jefferson,Florida,644,4543.850984265858
349,12,67,8927,Lafayette,Florida,142,1590.6799596729022
350,12,69,303151,Lake,Florida,15927,5253.8174045277765
351,12,71,677068,Lee,Florida,31756,4690.223138591693
352,12,73,285585,Leon,Florida,28425,9953.253847365933
353,12,75,5640,Levy,Florida,814,14432.624113475176
354,12,77,8418,Liberty,Florida,108,1282.9650748396293
355,12,79,18747,Madison,Florida,1113,5936.949911985917
356,12,81,349706,Manatee,Florida,23615,6752.815221929277
357,12,83,341542,Marion,Florida,16714,4893.68803836717
358,12,85,153712,Martin,Florida,6059,3941.7872384719476
359,12,86,2667260,Miami-Dade,Florida,245901,9219.236219941062
360,12,87,77775,Monroe,Florida,6290,8087.4316939890705
361,12,89,76872,Nassau,Florida,2646,3442.0855448017483
362,12,91,198022,Okaloosa,Florida,11076,5593.317914171153
363,12,93,39467,Okeechobee,Florida,2739,6939.975169128638
364,12,95,1255173,Orange,Florida,115198,9177.85835100022
365,12,97,308655,Osceola,Florida,18997,6154.7682687790575
366,12,99,1395570,Palm Beach,Florida,94799,6792.851666344219
367,12,101,481843,Pasco,Florida,25839,5362.535099607133
368,12,103,939653,Pinellas,Florida,78503,8354.467021336599
369,12,105,633015,Polk,Florida,39064,6171.101790636873
370,13,1,18526,Appling,Georgia,1010,5451.797473820577
371,13,3,1369,Atkinson,Georgia,88,6428.049671292913
372,13,5,3536,Bacon,Georgia,548,15497.737556561087
373,13,7,3327,Baker,Georgia,91,2735.1968740607153
374,13,9,46304,Baldwin,Georgia,3308,7144.0912232204555
375,13,11,18475,Banks,Georgia,924,5001.353179972936
376,13,13,72136,Barrow,Georgia,4513,6256.238216701786
377,13,15,101219,Bartow,Georgia,10881,10749.958011835723
378,13,17,17540,Ben Hill,Georgia,1518,8654.503990877993
379,13,19,19037,Berrien,Georgia,954,5011.293796291433
380,13,21,65616,Bibb,Georgia,19105,29116.374055108514
381,13,23,12743,Bleckley,Georgia,1008,7910.22522169034
382,13,25,18309,Brantley,Georgia,1194,6521.3829264296255
383,13,27,14729,Brooks,Georgia,959,6510.964763391948
384,13,29,33994,Bryan,Georgia,1134,3335.882802847561
385,13,31,70993,Bulloch,Georgia,3941,5551.251531841168
386,13,33,22573,Burke,Georgia,1872,8293.093518805652
387,13,35,23344,Butts,Georgia,984,4215.215901302262
388,13,37,5910,Calhoun,Georgia,1463,24754.65313028765
389,13,39,50503,Camden,Georgia,3112,6162.010177613211
390,13,43,4097,Candler,Georgia,396,9665.608982182084
391,13,45,113125,Carroll,Georgia,8196,7245.082872928177
392,13,47,65852,Catoosa,Georgia,5063,7688.452894369191
393,13,49,13414,Charlton,Georgia,407,3034.1434322349783
394,13,51,282547,Chatham,Georgia,23067,8163.951484177853
395,13,53,13372,Chattahoochee,Georgia,16,119.65300628178284
396,13,55,24491,Chattooga,Georgia,1228,5014.086807398637
397,13,57,228386,Cherokee,Georgia,6842,2995.8053470878253
398,13,59,122669,Clarke,Georgia,9431,7688.16897504667
399,13,61,1974,Clay,Georgia,0,0.0
400,13,63,266197,Clayton,Georgia,26760,10052.705327257632
401,13,65,6820,Clinch,Georgia,558,8181.818181818182
402,13,67,726591,Cobb,Georgia,39256,5402.7644162947245
403,13,69,42293,Coffee,Georgia,4317,10207.362920577874
404,13,71,17029,Colquitt,Georgia,2242,13165.776029126782
405,13,73,138623,Columbia,Georgia,4452,3211.5882645736997
406,13,75,16229,Cook,Georgia,825,5083.492513401935
407,13,77,134962,Coweta,Georgia,5675,4204.887301610824
408,13,79,11517,Crawford,Georgia,651,5652.513675436312
409,13,81,23394,Crisp,Georgia,2280,9746.088740702746
410,13,83,16531,Dade,Georgia,504,3048.8173734196357
411,13,85,22854,Dawson,Georgia,922,4034.3047168985736
412,13,87,27332,Decatur,Georgia,4494,16442.2654763647
413,13,89,720946,De Kalb,Georgia,91754,12726.889392548124
